date,meeting_date,sharpe_positive,sharpe_negative,sharpe_net
2016-02-17,2016-01-27,0.005263157894736842,0.0,0.005263157894736842
2016-04-06,2016-03-16,0.006753312945973497,0.0025484199796126403,0.004204892966360856
2016-05-18,2016-04-27,0.00510204081632653,0.0,0.00510204081632653
2016-07-06,2016-06-15,0.006543075245365322,0.0016357688113413304,0.004907306434023991
2016-08-17,2016-07-27,0.005199306759098787,0.0,0.005199306759098787
2016-10-12,2016-09-21,0.008806951620479099,0.0016439643024894317,0.007162987317989667
2016-11-23,2016-11-02,0.006568144499178982,0.0,0.006568144499178982
2017-01-04,2016-12-14,0.008137169427492008,0.0034873583260680036,0.004649811101424005
2017-02-22,2017-02-01,0.003913894324853229,0.0,0.003913894324853229
2017-04-05,2017-03-15,0.007860984691766652,0.0005516480485450283,0.007309336643221625
2017-05-24,2017-05-03,0.003780718336483932,0.0,0.003780718336483932
2017-07-05,2017-06-14,0.00615809978635164,0.0007540530350634661,0.005404046751288174
2017-08-16,2017-07-26,0.003861003861003861,0.0,0.003861003861003861
2017-10-11,2017-09-20,0.004931192660550459,0.0020642201834862386,0.0028669724770642203
2017-11-22,2017-11-01,0.003816793893129771,0.0,0.003816793893129771
2018-01-03,2017-12-13,0.007246376811594203,0.0018664909969257795,0.005379885814668423
2018-02-21,2018-01-31,0.004629629629629629,0.0,0.004629629629629629
2018-04-11,2018-03-21,0.0056772100567721,0.0010813733441470668,0.0045958367126250335
2018-05-23,2018-05-02,0.0023148148148148147,0.0,0.0023148148148148147
2018-07-04,2018-06-13,0.005799687709123355,0.0013383894713361588,0.004461298237787196
2018-08-22,2018-08-01,0.003125,0.0,0.003125
2018-10-17,2018-09-26,0.009959954820823493,0.001745559092309272,0.00821439572851422
2018-11-29,2018-11-08,0.0031746031746031746,0.0,0.0031746031746031746
2019-01-09,2018-12-19,0.008077544426494346,0.0006731287022078621,0.007404415724286483
2019-02-20,2019-01-30,0.008685800604229608,0.0013846928499496476,0.00730110775427996
2019-04-10,2019-03-20,0.010437310080591887,0.0010569427929713305,0.009380367287620558
2019-05-22,2019-05-01,0.009845701689933872,0.0011756061719324026,0.008670095518001469
2019-07-10,2019-06-19,0.010459114371094811,0.0008149959250203749,0.009644118446074436
2019-08-21,2019-07-31,0.008829174664107486,0.0012795905310300703,0.007549584133077415
2019-10-09,2019-09-18,0.007037457434733258,0.0020431328036322363,0.004994324631101022
2019-11-20,2019-10-30,0.007687460617517328,0.000630119722747322,0.007057340894770006
2020-01-01,2019-12-11,0.006814881018880572,0.00033515808289576583,0.006479722935984806
2020-02-19,2020-01-29,0.006191950464396285,0.0,0.006191950464396285
2020-03-24,2020-03-03,0.014184397163120567,0.0,0.014184397163120567
2020-04-05,2020-03-15,0.014245014245014245,0.0,0.014245014245014245
2020-05-20,2020-04-29,0.016129032258064516,0.0,0.016129032258064516
2020-07-01,2020-06-10,0.016018306636155607,0.0,0.016018306636155607
2020-08-19,2020-07-29,0.013100436681222707,0.0,0.013100436681222707
2020-10-07,2020-09-16,0.008944543828264758,0.0,0.008944543828264758
2020-11-26,2020-11-05,0.008403361344537815,0.0,0.008403361344537815
2021-01-06,2020-12-16,0.01020408163265306,0.0,0.01020408163265306
2021-02-17,2021-01-27,0.009798700607093407,0.0018106294600063904,0.007988071147087017
2021-04-07,2021-03-17,0.010598988720342279,0.0013613380007779074,0.009237650719564372
2021-05-19,2021-04-28,0.009540068286804579,0.0008033741715203856,0.008736694115284193
2021-07-07,2021-06-16,0.009395463604441491,0.0005694220366328176,0.008826041567808675
2021-08-18,2021-07-28,0.009580714947975688,0.0005150922015040693,0.009065622746471618
2021-10-13,2021-09-22,0.010099924787794133,0.0008595680670463093,0.009240356720747824
2021-11-24,2021-11-03,0.008282828282828282,0.00101010101010101,0.007272727272727273
2022-01-05,2021-12-15,0.006800819824855599,0.000465809577044904,0.006335010247810695
2022-02-16,2022-01-26,0.007527443805541035,0.0010454783063251437,0.006481965499215891
2022-04-06,2022-03-16,0.008455034588777863,0.0012078620841111233,0.0072471725046667395
2022-05-25,2022-05-04,0.008910045160502868,0.0024411082631514707,0.006468936897351398
2022-07-06,2022-06-15,0.007807554336357881,0.0015826123654779489,0.006224941970879932
2022-08-17,2022-07-27,0.0058157648769342615,0.004154117769238758,0.0016616471076955032
2022-10-12,2022-09-21,0.00970210440010932,0.002596337797212353,0.007105766602896966
2022-11-23,2022-11-02,0.006066734074823054,0.0015166835187057635,0.00455005055611729
2023-01-04,2022-12-14,0.009220664393078186,0.0018946570670708603,0.007326007326007326
2023-02-22,2023-02-01,0.008253968253968255,0.0013968253968253967,0.006857142857142857
2023-04-12,2023-03-22,0.005580067479885803,0.0007786140669608098,0.0048014534129249935
2023-05-24,2023-05-03,0.005544005544005544,0.002079002079002079,0.003465003465003465
2023-07-05,2023-06-14,0.005650355972426263,0.0007910498361396768,0.004859306136286586
2023-08-16,2023-07-26,0.008755810182682953,0.0015133499081180413,0.007242460274564912
2023-10-11,2023-09-20,0.006905932824107983,0.0013602594956576332,0.00554567332845035
2023-11-22,2023-11-01,0.007926023778071334,0.0016512549537648614,0.006274768824306473
2024-01-03,2023-12-13,0.008653122648607976,0.0008778530223225483,0.007775269626285428
2024-02-21,2024-01-31,0.008455963101251922,0.000658906215681968,0.007797056885569954
2024-04-10,2024-03-20,0.008161246444911587,0.0,0.008161246444911587
2024-05-22,2024-05-01,0.00853714813105676,0.0013844023996308261,0.007152745731425935
2024-07-03,2024-06-12,0.010549872122762148,0.00042625745950554135,0.010123614663256607
2024-08-21,2024-07-31,0.009881422924901186,0.0006975122064636131,0.009183910718437573
2024-10-09,2024-09-18,0.008515953219030316,0.0012490064721244465,0.00726694674690587
2024-11-28,2024-11-07,0.007993605115907274,0.0006661337596589396,0.007327471356248335
2025-01-08,2024-12-18,0.013250517598343685,0.0011387163561076604,0.012111801242236025
2025-02-19,2025-01-29,0.009739169371991492,0.0007836113287809246,0.008955558043210568
2025-04-09,2025-03-19,0.0077031572095041774,0.0013019420635781707,0.0064012151459260066
2025-05-28,2025-05-07,0.007556382236689142,0.001860032550569635,0.005696349686119507
2025-07-09,2025-06-18,0.00908799315727574,0.0006415053993371111,0.00844648775793863
2025-08-20,2025-07-30,0.007265439057998246,0.0002505323813102844,0.007014906676687962
2025-10-08,2025-09-17,0.006331222925691436,0.000999666777740753,0.005331556147950683
2025-11-19,2025-10-29,0.007535555083846317,0.0004245383145828911,0.007111016769263426
2025-12-31,2025-12-10,0.006239054290718038,0.0009851138353765324,0.005253940455341506
