date,meeting_date,sharpe_positive,sharpe_negative,sharpe_net
1999-05-18,1999-05-18,,,
1999-06-30,1999-06-30,,,
1999-08-24,1999-08-24,0.7071067811865475,,0.7071067811865475
1999-10-05,1999-10-05,2.309401076758503,,2.3094010767585025
1999-11-16,1999-11-16,-1.224744871391589,-inf,0.0
1999-12-21,1999-12-21,1.4342743312012722,0.44721359549995787,1.414213562373095
2000-02-02,2000-02-02,0.0,0.4082482904638629,-0.22140372138502382
2000-03-21,2000-03-21,0.0,0.3779644730092273,-0.20701966780270625
2000-05-16,2000-05-16,1.3228756555322954,0.35355339059327373,1.3653316208096145
2000-06-28,2000-06-28,-1.4213381090374029,-2.6666666666666665,-0.3333333333333333
2000-08-22,2000-08-22,-1.224744871391589,-1.8973665961010278,-0.31622776601683794
2000-10-03,2000-10-03,0.10936965981495181,-1.5569978883230462,1.3568010505999362
2000-11-15,2000-11-15,-1.1560040577463837,-1.35400640077266,-0.40219983326992187
2000-12-19,2000-12-19,-1.0568458151135751,-1.2152872405004,-0.3851644432598217
2001-01-31,2001-01-31,0.2672612419124244,-1.1126972805283737,1.357173671534804
2001-03-20,2001-03-20,-1.0327955589886446,-1.0327955589886446,-0.4492235543710969
2001-05-15,2001-05-15,0.3227486121839514,-0.9682458365518544,1.2990381056766582
2001-06-27,2001-06-27,1.6417025204876192,-0.9146591207600472,2.9018142009907084
2001-08-21,2001-08-21,0.21206967009345054,-0.8692269873603532,0.8757653518658468
2001-10-02,2001-10-02,0.20647416048350564,-0.8300573566392896,0.8360460766979311
2001-11-06,2001-11-06,1.543293087686966,-0.7958224257542217,2.258379801895363
2001-12-11,2001-12-11,1.4253034818455272,-0.7655590023509528,1.96929619971078
2002-01-30,2002-01-30,0.05787298416921933,-0.7385489458759965,0.5136969725278107
2002-03-19,2002-03-19,-1.2464130033674732,-0.7142443052179218,-0.7776686848846432
2002-05-07,2002-05-07,1.3968912702438707,-0.6922186552431729,1.826703968780446
2002-06-26,2002-06-26,1.317265032472737,-0.6721344403334448,1.6782877423710434
2002-08-13,2002-08-13,0.0,-0.6537204504606136,0.36735917918532257
2002-09-24,2002-09-24,0.0,-0.6367559105878924,0.3598249738789027
2002-11-06,2002-11-06,1.299038105676658,-0.6210590034081188,1.5873201483809816
2002-12-10,2002-12-10,-0.044299361366024574,-0.6064784348631227,0.29065917948809
2003-01-29,2003-01-29,-0.043579222772995564,-0.5928871321888776,0.28552776470541474
2003-03-18,2003-03-18,-0.04289304798634258,-0.5801774647494382,0.28065938862454937
2003-05-06,2003-05-06,2.661009912966519,-0.5682575707077441,2.799755994298137
2003-06-25,2003-06-25,3.6146079662393924,-0.5570484990582332,3.6208152438785155
2003-08-12,2003-08-12,0.8793828538982736,-0.5464819612179818,1.044945819028854
2003-09-16,2003-09-16,0.8574002187631721,-0.5364985441086377,1.0141851056742197
2003-10-28,2003-10-28,0.837001729642679,-0.5270462766947299,0.9860132971832694
2003-12-09,2003-12-09,0.8180050673345012,-0.5180794701316148,0.960085344712797
2004-01-28,2004-01-28,2.972379622741424,-0.5095577718051385,2.912365249248322
2004-03-16,2004-03-16,1.6522363806281668,-0.5014453881071487,1.6946621975172875
2004-05-04,2004-05-04,0.6067968497927696,-0.49371044145328763,0.7302652208736765
2004-06-30,2004-06-30,0.5967964014946961,-0.48632443494405175,0.7167649168521703
2004-08-10,2004-08-10,1.5739037473755673,-0.4792618039763865,1.5999812686216237
2004-09-21,2004-09-21,0.5415983813253308,-0.47249953857489474,0.6551827208073144
2004-11-10,2004-11-10,0.5337349732921077,-0.46601686361302125,0.6446583712203042
2004-12-14,2004-12-14,1.5128424346425056,-0.45979496670952313,1.5270745677590725
2005-02-02,2005-02-02,1.4599927901768628,-0.45381676561203876,1.4730537256267782
2005-03-22,2005-03-22,1.4123510540422555,-0.4480667084618767,1.424418794960593
2005-05-03,2005-05-03,1.3691136752402246,-0.4425306015783918,1.3803296228181738
2005-06-30,2005-06-30,1.3296406188875654,-0.43719546038628915,1.3401187885209798
2005-08-09,2005-08-09,1.293414935098125,-0.43204937989385744,1.303248476553827
2005-09-20,2005-09-20,2.1913285395639157,10.463494833095062,-1.252795665059647
2005-11-01,2005-11-01,0.27667280748476336,-0.357668032405305,0.4503055329753761
2005-12-13,2005-12-13,-0.6333922372439864,-0.35390804349676225,-0.39754645295897245
2006-01-31,2006-01-31,-0.6252490101910427,-0.350264450358847,-0.3933321696655414
2006-03-28,2006-03-28,-0.6174134772144407,-0.3467313578382388,-0.38924947208076144
2006-05-10,2006-05-10,-0.6098666773625866,-0.3433032811627976,-0.38529163743859973
2006-06-29,2006-06-29,0.32572499967896457,-0.33997510987629276,0.48825909128027817
2006-08-08,2006-08-08,-1.548740556553529,-0.3367420755774232,-1.2681287277794138
2006-09-20,2006-09-20,-0.5800423713336579,-0.33359972299731055,-0.3691781982621641
2006-10-25,2006-10-25,-1.5038598861456443,-0.3305438840143004,-1.2434449087933919
2006-12-12,2006-12-12,-1.4643393195596122,-0.3275706542595685,-1.2177867058672016
2007-01-31,2007-01-31,-1.427792367618829,-0.32467637201339244,-1.1936616649460985
2007-03-21,2007-03-21,-1.393863626998528,1.3678947963084562,-2.038783119943203
2007-05-09,2007-05-09,-1.3622544556592702,1.3376135113179657,-1.9594241370152472
2007-08-07,2007-08-07,-0.439657509675501,1.3092668926187307,-1.0591984330824373
2007-09-18,2007-09-18,-0.4357181546966319,1.2826571321361464,-1.042309225113161
2007-10-31,2007-10-31,1.3766273598643997,1.2576136289818887,0.6305608118017946
2007-12-11,2007-12-11,0.4492295948795701,-0.4113294533484312,0.6241272976892855
2008-01-30,2008-01-30,-1.362247547387822,-0.4078748735846487,-1.0540434046715055
2008-03-18,2008-03-18,-0.43637378234957924,-0.4045060869333463,-0.20288036714060473
2008-04-30,2008-04-30,-1.3364206287395684,-0.40121959375071053,-1.0425821049389041
2008-06-25,2008-06-25,-1.3108509344229573,-0.39801209134059434,-1.0275817666341582
2008-08-05,2008-08-05,-0.3921373633623576,-0.3948804599123321,-0.17270686840728364
2008-09-16,2008-09-16,-0.38910564344778403,-0.39182174974438166,-0.17151701396108143
2008-10-29,2008-10-29,-0.3861433036125744,1.3266072839485619,-1.0221085472458102
2009-01-28,2009-01-28,4.167819098074163,-0.4043076096279908,4.1010366258041655
2009-03-18,2009-03-18,2.909326046563868,1.3152969805046222,2.1356504023833227
2009-04-29,2009-04-29,1.9541809570756399,-0.4162310900294978,2.061896621192428
2009-06-24,2009-06-24,2.6721746696997104,-0.4131636538462641,2.738843552615889
2009-08-12,2009-08-12,2.543168374771175,1.3168396928941277,1.886076662491278
2009-09-23,2009-09-23,3.8792506711493355,1.2948278864986968,3.242451749128115
2009-11-04,2009-11-04,4.209866600393681,1.2738882009192511,3.698630178892899
2009-12-16,2009-12-16,5.015413599144215,-0.4522393074814559,5.266163990266673
2010-01-27,2010-01-27,2.753793886720343,-0.4490190240912119,2.9099445433076965
2010-03-16,2010-03-16,2.1036417765249493,-0.44586671196106525,2.238798021520649
2010-04-28,2010-04-28,1.5308072187226125,-0.44278000912974946,1.6561608922132356
2010-06-23,2010-06-23,0.4928560458519412,-0.4397566671205323,0.6172776180634794
2010-08-10,2010-08-10,0.996067406126019,-0.4367945440183641,1.116167215786436
2010-09-21,2010-09-21,1.4917067870241758,1.3213971395363422,1.1021751560454611
2010-11-03,2010-11-03,1.9686247943035613,-0.44675361373559747,2.093650576012283
2010-12-14,2010-12-14,1.9170541193700343,-0.44382765449285094,2.0333111057106166
2011-01-26,2011-01-26,3.335079262821947,-0.4409585518440985,3.433661109454096
2011-03-15,2011-03-15,2.6692686760461024,-0.4381444851410288,2.75614409551267
2011-04-27,2011-04-27,2.1093477606340056,-0.4353837144233271,2.1919814056373403
2011-06-22,2011-06-22,0.7252993526975254,1.3544595418665788,0.38503359163542766
2011-08-09,2011-08-09,0.2767546517312798,1.3346347815039141,-0.05467794568388123
2011-09-21,2011-09-21,1.6100928018562535,-0.45682583678261335,1.7044542068303594
2011-11-02,2011-11-02,0.6981416837784026,-0.4540250764768844,0.7999394850393861
2011-12-13,2011-12-13,1.1354976115413469,-0.45127530089490203,1.2296838140438517
2012-01-25,2012-01-25,1.564535486580484,-0.4485749794573054,1.649590928835339
2012-03-13,2012-03-13,1.099289120708932,-0.4459226452235572,1.1879888441577022
2012-04-25,2012-04-25,1.5258741418091661,-0.44331689152680703,1.6047946539114608
2012-06-20,2012-06-20,1.9371210294411458,-0.4407563688238714,2.0047961726875725
2012-08-01,2012-08-01,1.8936868339283974,-0.438239781744256,1.9574001366781395
2012-09-13,2012-09-13,3.977189795264292,-0.43576588632351515,3.992807905479536
2012-10-24,2012-10-24,3.690319007774031,-0.4333334874074896,3.702903427786868
2012-12-12,2012-12-12,3.45776854927506,-0.43094143621507597,3.4682113107921944
2013-01-30,2013-01-30,2.905667671703998,-0.4285886280482096,2.9224764249967117
2013-03-20,2013-03-20,2.4385851075025466,-0.42627400013865635,2.4613514233195146
