,inter_sent_economic_activity_x_gdp,inter_sent_financial_conditions_x_vix,inter_sent_labor_market_x_unemployment_gap,inter_sent_monetary_policy_x_implied_ffr,inter_sent_inflation_x_inflation_dev_from_target,inter_sent_macro_x_cfnai
23,-12072.031646802263,-189.73216149974417,-20.786928004208285,0.12134378665194856,1.7848841494017964,0.06041323521487397
24,-9382.516846838635,-25.111278948859926,-13.599089245051564,0.15597006039589884,0.5093654709050022,0.08317766166719343
25,-19840.972332719426,-160.1572695446859,-11.591773937417365,-0.6925434832959155,0.29971230796693715,-1.1440993789252605
26,-76375.84454164811,-314.8561289989477,-19.271433720185456,-1.1511423037412156,1.7321552899658275,-1.8120764133832243
27,-4732.394250781342,-352.20510118537294,-12.682815165917166,-1.760400900365195,1.5480777566002046,0.4853494674457159
28,-108192.75713986692,-128.5130494065575,-17.42607364196117,-0.8506692375006887,2.2380582180040034,0.5584752420189029
29,-67457.80396604283,-135.68201868385927,-12.206695745508497,-1.0778220599425166,3.0080536103032673,0.5424494047922707
30,-60545.13723288237,-69.48003123794724,-24.11187891153528,-1.4096565186015697,4.334513416256954,0.8855816540251624
31,-29884.357552034235,-151.6230461866095,-16.88198636118332,-0.7258499595414248,1.1385786675114544,-0.4120735431880115
32,-28645.31128591146,-66.37013752317583,,-1.2864178921901372,9.827424858598498,0.06624987703124491
33,-21832.446168283077,-321.3602373720068,-9.730698165062948,-0.7510475665213607,3.636588802741464,-2.585268835063277
34,-122640.85855984526,-143.53070248230404,-18.540719868047084,-0.07559398537961777,2.2693342003400923,1.2900668178441996
35,-170533.00488849703,-350.1424119178835,-36.15298457882211,-1.5176496701061004,2.61065208991654,-0.04198816469248781
36,-39345.67511304808,-91.94066632876113,-12.476649250079014,-0.22640810973081213,2.2333376480284435,-0.023835403727609596
37,-113441.14653810102,-347.44229994945687,-25.480971708295737,-0.8722065276548533,2.8980400211269246,1.0958583255006458
38,-222070.5358413374,-558.0741735654644,-54.68372247439614,-1.3968409225260234,4.344247028361016,3.0152178405837513
39,-84501.927109305,-255.02001232853095,-15.252606238698926,-0.6600769928823883,1.9452896463669855,-1.175668611389659
40,-131128.96507573116,-75.53481359413867,-19.384235096751038,-0.8518788328785206,3.8147169794386713,-1.9191132569951896
41,-50912.743508788975,-13.232735648136158,-9.9088476297197,-0.48673758144083334,1.6030566746041088,0.6426881888708443
42,-170810.29477973862,-214.43221297921855,-23.66252328896913,-0.8096456154223011,1.1336324024649325,-0.3172164678565126
43,-101619.53343962455,-141.16408536913048,-18.615806235623168,-1.5347910034271335,3.987589751528458,1.5729440169661946
44,-50501.33465242571,-13.029654207250482,-7.708491541784899,-0.683493335405311,1.8009243595118396,1.4954006696096183
45,-89866.12918345067,-2.8655015269088757,-23.10130380003867,-0.8132016505796921,2.0674304642012613,0.4856035825946379
46,-113300.68641985038,-133.513557082197,-6.727805312910061,-0.9374605268564683,1.4924922725126921,1.5738266873136246
47,-169974.8849744015,-258.2818641896466,-20.25385800147659,-2.5317562918079086,5.568204866735845,-1.0754953501046736
48,-8228.87004081253,-58.45156621100406,-6.698015652035322,-0.5112979207340156,2.8817807256355588,0.6862157087543458
49,-159144.3394674776,-247.10019632022716,-26.634845808567764,-2.806781505856894,10.458224377143987,2.0774116480483635
50,-83600.18273369611,-111.37370496196172,-12.50136514645719,-1.0709347464508732,4.959954374950134,-0.6371846867656317
51,-44864.65005436213,-176.42020578146452,-9.788007755014952,-1.2356817568886627,8.252182768120829,0.16899098080558056
52,22352.28896659345,-123.43084894464735,-5.458534046909569,-0.5967882992594606,4.442836077316387,0.15813139216218408
53,-37246.5314569105,-64.12681845494818,-7.026468266525236,-0.3501508910025157,6.405938012228455,-0.09513834940976301
54,-44778.75677521294,-92.56425024837264,-7.220274612173331,-0.8046072403739148,4.180491083767172,-0.0030409883108112336
55,-874.0085952838515,-248.44059511053388,-6.795286550187091,-0.9809910374866764,8.0889879269902,-0.1559581156259877
56,-2545.4425539613653,-14.768926376067284,-2.010232999356385,-0.40471418096906175,4.85623865886902,0.7278045395879424
57,-45174.52965960845,-55.973239221189615,-6.524932983046189,-0.5098820548177617,5.497511883674195,-0.24953298500158028
58,-78578.36425903182,-42.94248210035737,-6.778718629249618,-0.4455830330141991,3.90426460760498,-0.045614824662168506
59,14090.773749149956,-48.16417906787854,-1.1382719909315284,-0.695927065492657,2.795035813739876,-0.07278045395879428
60,37491.084330965095,-51.91658611677488,0.18245929864867386,-0.29172205005832463,0.30419600818866166,0.06472846630165068
61,-69789.79282420718,-66.0973121518573,-1.3297096255651804,-0.43614910190387585,5.739330249795266,-0.05238537240088698
62,-11531.525417710985,-62.273759766473376,0.41588830833596746,-0.16185793091389,2.051678454743559,-0.08586602642788405
63,-9126.253038124465,-252.76257255330867,0.4031458805763122,-0.9323636674911872,3.3982350379115958,-0.1058118865723565
64,14501.517418575748,-44.30939904854821,0.21834136187638267,-0.16797745024013017,2.134001404315313,-0.0
65,-80807.86910511961,-57.93459326440094,0.17409258902859415,-0.5104371830567525,6.471811083281279,0.005198603854199589
66,-123505.3504688126,-106.98669987449072,-0.03649185972973483,-0.2582409578191034,1.51542382361432,0.0
67,-104862.55575682348,-171.18051941823532,-0.28021637782893394,-0.10038789317516295,7.669863754702645,-0.11700786779180611
68,-67994.87390758176,-47.04940747261344,-0.14909439898728002,-0.4912680642218613,4.753664169486426,0.3639022697939712
69,24605.155023016683,-142.09059174600466,0.012163953243244935,-0.37950051269790075,6.585617789759619,0.24372451809919887
70,-20207.693446973357,-136.32176766645864,-0.17057249379373796,-0.8886181736713151,7.401620164890689,0.4355504831938834
71,-77938.87421144507,-258.9590535007596,-0.13370626623575319,-2.437363483961348,6.05536801518326,1.989228219858875
72,-59355.20807065292,-93.48504944715229,0.1403851632676188,-1.513681212706252,1.076245703404947,-0.22492380443682625
73,13350.36121151851,-119.27232616791639,0.0,-2.5474197246582926,4.603824628502483,2.8490527354418056
74,-59354.05837128832,-2.971036603245766,0.2256116095164412,-0.9809883094023601,2.7819765735240947,0.11280580475822055
75,-6733.200063817677,-108.80744039596013,1.6653345369377283e-17,-2.5493393530314394,4.148133024482141,-0.7626883611252085
76,-48995.93144996155,13.339617489876147,-0.1343819601921048,-0.4455829287949712,0.6458284545585352,-0.09318399936705002
77,-56614.03764105583,-43.71071568087197,0.30089012552984123,-2.2259689952432966,1.3708183874650715,0.610313737901358
78,-81619.66651432657,-145.64214395948113,-0.02615300807171671,-2.403593937893006,1.0617226128368427,1.0012902220602782
79,-90019.4003609832,-86.34275106357686,0.4770485968323729,-2.9019578319973673,2.623218868381943,-3.4831895193882807
80,-27369.760041715883,-38.292621187670775,-0.10951974723881215,-3.4097974463476692,4.158183438544672,0.18714973875118518
81,-3378.319782463368,-8.555283159394783,-0.16682044893046588,-4.027774468964715,4.373167729768968,0.0
82,41203.62233539482,-76.1047508559491,0.013339434987669936,-2.9258542791019333,2.685940085701322,0.029188652235829695
83,59789.305927036505,-29.95227544250703,-2.3364087449744573,2.2443014107124246,2.1979601992581674,0.15861070079787834
84,22967.202077756152,-48.2982054037421,-0.039308423355950764,-3.283246397426901,2.520350231913412,-0.04865581297297974
85,10005.59688006232,-7.584931084836502,-0.1602952081527053,-1.3141876254332694,4.370630361016657,-0.31084898755419604
86,55537.16564910296,-75.76167977690137,-0.9570999344982447,-2.540556137964293,5.763773027445301,-0.4782715545863622
87,35497.56791313046,-6.684203809697029,-3.7593668066426282,-1.5588210900880481,0.9202935227217506,-0.2079441541679836
88,44349.31562245148,0.0,-0.9194425454286365,-0.43182034013519527,1.6519620855782986,-0.379021239590498
89,97388.49924943235,-87.75172108790639,-2.386056963425409,7.788133314839868,1.4363237276022702,0.5389040261685313
90,8379.683730658186,-112.59604700381738,-0.3825234086745736,-2.3276454145244325,1.0728310433109263,-0.0
91,43536.59488836413,-82.51859194309561,-4.0410930218388454,0.3926860288966808,1.3696111965937268,0.1812710276302381
92,64566.38579540321,-23.498666684084032,-1.9038702214332768,-4.833395938095553,0.49507991188909567,0.0
93,80486.48404457454,-54.12274428861679,-2.1473432243454877,8.642880204181486,-0.1213336388374612,-0.030223545308133967
94,37501.84152034872,-171.64347191813803,-4.122473840446836,1.1006022800771855,0.2292169575103254,0.014594326117914848
95,67900.62012106364,-300.74787583186946,-6.859956056062518,-12.187698176565458,1.9509448757728733,0.2292590875734391
96,27760.899475683666,-79.22383122806559,-2.984514287181848,-10.72008255848679,2.6674705230103535,1.3100481712582965
97,-141580.5902305022,-15.691287441868479,-1.7293430379325965,-25.217993629152165,5.006462227492983,0.5730092379521523
98,50778.2746961657,-13.501988100001878,-4.785301503057843,-11.273559119581877,6.180815971051482,-0.06414999178524082
99,-182610.4706779538,-152.60559760272693,4.899399528141584,-26.214290759119212,6.421622056676019,-0.2542160420003359
100,-93093.6934394674,-29.07480506016387,-4.878987231758853,-25.05836042557704,6.772319090723155,1.2857869623953941
101,-24071.76717238044,-41.17767485402564,-1.760909643266712,-14.435388381933068,2.5190045268517167,2.885205881430704
102,-62498.0792050652,-118.57557648046067,-2.3021811051642964,-9.851333973296327,3.6630224186643807,3.88049128346902
103,-140227.98197502163,-28.57916647783722,-6.7554022351411955,-20.02895399797666,9.143733652424428,2.3442894481580643
104,28949.287527168108,-88.93203425893815,0.05632216969768071,-12.741405791112246,1.7734537229078249,0.2599301927099794
105,-105492.59432235148,-177.37796489797816,-0.8714960014870999,-9.112635198231942,1.8486047399031975,5.4864577610311525
106,-104074.73660359695,-394.02949689503873,2.3191204877785485,-7.265161946992118,1.8900188092627301,12.090302410858424
107,-121573.79239868585,-237.1422474920137,0.17779184198887799,-0.4361711737442076,1.6122019589649286,50.227430168437465
108,-100501.950924993,-190.3140517507926,-22.623672802217655,-0.5232926922042603,7.620728821809828,-43.806198405668425
109,-104584.19416456606,-75.85396816001604,-34.19088948553448,-0.6633952815892985,8.328485542449894,-14.495953342344166
110,16056.088687981286,-159.1278450474147,-28.155352502048217,-1.3503526929693346,6.899440264104229,-3.3884951193117763
111,-111662.04735702318,-277.3906785447741,-36.92942524678697,-1.714575974904975,6.044054633712417,-2.3528870453118187
112,-52100.69842124575,-59.121161394455925,-16.02407183612534,-0.6930867257443396,4.991620464281118,-0.9728715552241203
113,-110179.31604726985,-66.40718373823783,-19.3521253803457,-0.636197208935836,6.76464870358111,-3.5664817614448676
114,88325.5493987435,-107.78033892214438,-18.193157066413193,-0.9680721829922391,4.479288015183149,-7.697999014228898
115,-110917.7292251544,-105.55938222980235,-3.782760511978495,-0.8733273821038812,0.18112776297129016,-0.6318975567860226
116,49764.060810190895,22.787004201994375,-8.69688989913772,-1.0252663022297528,-3.389295671377564,0.8221289695512074
117,4760.024178330885,-85.45152860129005,-0.9631382300473579,-0.5333412770721913,-2.186769350662643,-2.6336988152573735
118,-33174.90122926599,-63.44776199095314,-1.4821415466594245,-0.3704271662341162,-5.300035063051743,0.5126057987727087
119,-131395.1208118961,-89.59193843171288,0.45551126484359444,-0.02384981630753925,-2.5921266272573673,1.3516370020918933
120,5002.872222439858,-152.83150028974512,-0.5014076869320906,0.0788856525243971,6.9420137231506,-0.26512879656417915
121,-7688.666631633781,-2.6367214582874543,-1.7916023419842717,0.24953298500158036,10.2338005892622,0.07917171988845777
122,-77007.16407880922,-98.8452025582426,-5.144973609699961,2.1721028820455084,22.719472284488496,-1.0713771752235788
123,-1926.729040500981,-139.57845983423815,-4.712088546156819,6.352267100594485,21.755059648719854,3.413935800722355e-17
124,-60610.55200326767,-175.52087166001164,-0.8187564179334752,13.678676291309968,10.683395167177835,-0.20598980412527054
125,-2154.2576701985604,-186.27800809721842,1.992124302268232,27.135534744230966,18.788322518214848,-0.329583686600433
126,-86189.60045136156,-138.11493106812205,-0.9237634886675788,28.110648355521498,25.018561323513694,-0.0
127,-81072.78588692352,-193.7851120471122,-0.10772352923515849,33.67631564242359,25.410315071331336,1.171210358449973
128,-179429.11692609466,-65.9390912866676,2.489095197452543,56.31952163038889,20.273194818090786,0.8572927941768602
129,13585.229687850888,-1.2773946848274618,-1.5293734529198397,50.56884345135137,8.113311851064756,0.5778424288260477
130,-159769.22070428092,-321.3363298774636,-3.929951562976297,49.551500035739835,8.961555852847098,0.46250379950870424
131,-134005.3050586365,-188.34446955662574,-0.8913803416328501,30.974464137777968,4.802905661871709,0.06896145920840871
132,-162264.65669971425,-170.6160408716387,2.0313176740589034,41.19626285257117,9.3943934588297,0.2817594000513026
133,-132805.95395547163,-185.83658165228147,-1.8455135590231753,25.72784641772055,1.7341750149024329,0.039532848040546034
134,54870.728774247735,-18.72051869354472,-0.3721425638598676,28.302700468813686,2.7983514486401315,-0.0091229649324337
135,146044.0456690416,-257.66926659665927,-3.544796181989539,16.55410195603369,10.366823738540285,-0.3535660621485797
136,-59927.0813380541,-85.79590496116828,-0.0,13.320487529425376,2.3973303179892884,0.3484080909817102
137,-47393.26272772168,-72.15625949530121,-2.6317338304258904,0.5330907022052499,-1.8207708536198945,1.0293235631315187
138,-66607.14665624597,-269.52828571127446,0.181661568313933,-9.93341433252753,0.3623208255659453,0.21422939629028145
139,-37571.858202161086,-111.82734323227963,-1.1117657500034057,20.278110737457517,0.8653155058774009,-0.43551011372713777
140,136931.08467400644,-48.97933920383799,2.353708718694115,8.733746224207305,0.4446964435087709,0.9043054223514285
141,-96619.30464207353,-192.96166092144338,1.2062956508420695,-3.170983619180825,-0.5637030248972761,1.3695233839338343
142,-64547.2780092799,-79.89586104186125,1.5219464695496479,1.4091253095889122,-0.22959318638510445,-0.06257085075826231
143,-12938.620457318006,-186.49762224949978,1.1860142132604745,-33.66744935805001,-1.3205093081866632,-0.049437552990064935
144,93533.7698265672,-99.1728914517301,-0.2702482404748154,-13.702031153318426,-3.2014581398495094,-0.17155392718858645
145,93662.24326545253,-83.5099989149994,-0.06697720982836129,-17.226712506985514,-0.49738999649380866,-0.1078807771694178
146,122791.52432721315,-264.6762217350417,-0.8804116548895702,7.145494526979605,0.11311789596198871,0.2532255840415908
147,-49400.69235055556,-181.39761648849088,0.41221605564023256,-21.67563811991735,-0.08465155675765343,0.5404671963288901
148,-142267.7026895508,-105.62949343190239,0.2760773764363895,-24.485753018144738,-0.12631177568588056,0.21495308951666034
149,-251328.63501928071,-81.56649983295323,0.6259964132494664,-7.90580702495366,0.806312280591721,0.0
150,-212957.8325675657,-2.8341433678573615,0.18529200552065686,-9.160599730888208,-0.7932557162902723,0.2799236770057801
151,-89363.8505199195,-112.03173129847461,0.17953770551499304,-19.064326995791546,-0.5555492560557342,1.9084116427021522
152,-60572.316758455374,-211.9636422722358,-0.6870587159952024,-34.81293249005472,-1.9377991915012496,-0.07077748306942643
