,inter_sent_economic_activity_x_gdp,inter_sent_financial_conditions_x_vix,inter_sent_labor_market_x_unemployment_gap,inter_sent_monetary_policy_x_implied_ffr,inter_sent_inflation_x_inflation_dev_from_target,inter_sent_macro_x_cfnai
60,24994.0562206434,-34.61105741118325,0.12163953243244924,-0.19448136670554977,0.20279733879244113,0.043152310867767114
61,-46526.52854947144,-44.06487476790487,-0.8864730837101202,-0.29076606793591725,3.8262201665301774,-0.03492358160059133
62,-7687.683611807323,-41.515839844315586,0.2772588722239783,-0.10790528727592667,1.3677856364957062,-0.05724401761858936
63,-6084.168692082977,-168.50838170220578,0.2687639203842081,-0.621575778327458,2.265490025274397,-0.07054125771490434
64,9667.678279050499,-29.53959936569881,0.14556090791758844,-0.11198496682675343,1.4226676028768752,-0.0
65,-53871.9127367464,-38.6230621762673,0.11606172601906277,-0.34029145537116834,4.31454072218752,0.0034657359027997266
66,-82336.90031254172,-71.32446658299382,-0.024327906486489886,-0.17216063854606894,1.0102825490762135,0.0
67,-69908.37050454899,-114.12034627882355,-0.1868109185526226,-0.0669252621167753,5.113242503135097,-0.0780052451945374
68,-45329.915938387836,-31.366271648408954,-0.09939626599152002,-0.32751204281457424,3.1691094463242844,0.24260151319598083
69,16403.436682011125,-94.7270611640031,0.00810930216216329,-0.2530003417986005,4.390411859839746,0.1624830120661326
70,-13471.795631315572,-90.88117844430576,-0.11371499586249198,-0.5924121157808767,4.93441344326046,0.29036698879592227
71,-51959.24947429672,-172.6393690005064,-0.08913751082383546,-1.6249089893075652,4.036912010122173,1.3261521465725836
72,-39570.13871376862,-62.32336629810153,0.0935901088450792,-1.0091208084708347,0.7174971356032981,-0.14994920295788416
73,8900.240807679007,-79.51488411194427,0.0,-1.6982798164388617,3.0692164190016555,1.899368490294537
74,-39569.37224752555,-1.9806910688305106,0.1504077396776275,-0.6539922062682401,1.8546510490160633,0.07520386983881372
75,-4488.800042545118,-72.53829359730676,1.1102230246251521e-17,-1.6995595686876261,2.765422016321428,-0.5084589074168058
76,-32663.95429997436,8.893078326584098,-0.0895879734614032,-0.29705528586331414,0.43055230303902353,-0.06212266624470001
77,-37742.691760703885,-29.140477120581313,0.2005934170198942,-1.4839793301621977,0.9138789249767144,0.406875825267572
78,-54413.11100955104,-97.09476263965409,-0.01743533871447781,-1.6023959585953371,0.7078150752245618,0.6675268147068522
79,-60012.9335739888,-57.561834042384575,0.3180323978882486,-1.9346385546649114,1.7488125789212954,-2.322126346258854
80,-18246.506694477255,-25.528414125113848,-0.07301316482587476,-2.273198297565113,2.7721222923631146,0.12476649250079012
81,-2252.213188308912,-5.703522106263188,-0.11121363262031057,-2.6851829793098103,2.9154451531793124,0.0
82,27469.081556929883,-50.73650057063274,0.008892956658446622,-1.9505695194012889,1.7906267238008815,0.01945910149055313
83,39859.537284691,-19.96818362833802,-1.5576058299829714,1.49620094047495,1.465306799505445,0.10574046719858556
84,15311.468051837435,-32.198803602494735,-0.026205615570633844,-2.1888309316179337,1.680233487942275,-0.03243720864865316
85,6670.397920041547,-5.056620723224335,-0.10686347210180351,-0.8761250836221798,2.913753574011105,-0.20723265836946406
86,37024.777099401974,-50.50778651793424,-0.6380666229988298,-1.6937040919761952,3.8425153516302,-0.31884770305757487
87,23665.045275420303,-4.456135873131353,-2.506244537761752,-1.0392140600586988,0.6135290151478338,-0.13862943611198905
88,29566.210414967656,0.0,-0.6129616969524243,-0.28788022675679686,1.1013080570521991,-0.2526808263936653
89,64925.66616628823,-58.5011473919376,-1.5907046422836062,5.192088876559913,0.9575491517348469,0.35926935077902084
90,5586.45582043879,-75.06403133587824,-0.25501560578304905,-1.551763609682955,0.7152206955406175,-0.0
91,29024.396592242756,-55.01239462873041,-2.6940620145592304,0.26179068593112054,0.9130741310624846,0.12084735175349208
92,43044.25719693547,-15.665777789389358,-1.2692468142888513,-3.2222639587303683,0.33005327459273043,0.0
93,53657.65602971635,-36.08182952574453,-1.4315621495636586,5.76192013612099,-0.08088909255830747,-0.020149030205422646
94,25001.227680232478,-114.42898127875868,-2.748315893631224,0.7337348533847904,0.15281130500688359,0.009729550745276564
95,45267.080080709085,-200.49858388791296,-4.573304037375012,-8.125132117710306,1.3006299171819156,0.15283939171562605
96,18507.26631712244,-52.81588748537706,-1.9896761914545655,-7.1467217056578605,1.7783136820069023,0.873365447505531
97,-94387.06015366814,-10.460858294578987,-1.152895358621731,-16.81199575276811,3.3376414849953218,0.3820061586347682
98,33852.183130777135,-9.001325400001251,-3.1902010020385623,-7.515706079721252,4.120543980700988,-0.04276666119016055
99,-121740.31378530254,-101.73706506848463,3.2662663520943895,-17.476193839412808,4.281081371117345,-0.16947736133355726
100,-62062.46229297827,-19.38320337344258,-3.2526581545059026,-16.70557361705136,4.514879393815437,0.8571913082635961
101,-16047.844781586959,-27.451783236017093,-1.173939762177808,-9.623592254622045,1.679336351234478,1.9234705876204692
102,-41665.386136710134,-79.05038432030712,-1.5347874034428644,-6.567555982197552,2.442014945776254,2.5869941889793466
103,-93485.32131668109,-19.05277765189148,-4.50360149009413,-13.352635998651106,6.095822434949618,1.562859632105376
104,19299.52501811207,-59.2880228392921,0.03754811313178714,-8.494270527408165,1.18230248193855,0.1732867951399863
105,-70328.39621490097,-118.25197659865209,-0.5809973343247333,-6.075090132154628,1.232403159935465,3.6576385073541022
106,-69383.1577357313,-262.68633126335914,1.5460803251856992,-4.843441297994745,1.2600125395084865,8.06020160723895
107,-81049.19493245725,-158.09483166134248,0.118527894659252,-0.2907807824961384,1.074801305976619,33.484953445624974
108,-67001.30061666199,-126.87603450052839,-15.082448534811768,-0.3488617948028402,5.080485881206552,-29.204132270445616
109,-69722.7961097107,-50.56931210667736,-22.79392632368965,-0.4422635210595323,5.552323694966596,-9.663968894896112
110,10704.059125320859,-106.08523003160978,-18.770235001365478,-0.9002351286462229,4.599626842736153,-2.258996746207851
111,-74441.36490468212,-184.9271190298494,-24.619616831191315,-1.14305064993665,4.029369755808278,-1.5685913635412123
112,-34733.79894749716,-39.41410759630395,-10.682714557416892,-0.46205781716289307,3.3277469761874117,-0.6485810368160803
113,-73452.87736484657,-44.27145582549189,-12.901416920230465,-0.42413147262389067,4.509765802387407,-2.377654507629912
114,58883.69959916234,-71.85355928142958,-12.128771377608794,-0.6453814553281594,2.9861920101220996,-5.131999342819266
115,-73945.1528167696,-70.3729214865349,-2.5218403413189967,-0.5822182547359207,0.1207518419808601,-0.42126503785734837
116,33176.040540127266,15.191336134662917,-5.797926599425146,-0.6835108681531685,-2.2595304475850426,0.548085979700805
117,3173.3494522205897,-56.96768573419337,-0.6420921533649052,-0.3555608513814609,-1.4578462337750955,-1.7557992101715825
118,-22116.60081951066,-42.29850799396876,-0.9880943644396164,-0.2469514441560775,-3.533356708701162,0.3417371991818058
119,-87596.74720793072,-59.72795895447525,0.3036741765623963,-0.0158998775383595,-1.7280844181715782,0.9010913347279289
120,3335.248148293239,-101.88766685983008,-0.33427179128806045,0.05259043501626473,4.628009148767067,-0.1767525310427861
121,-5125.777754422521,-1.7578143055249695,-1.1944015613228478,0.1663553233343869,6.822533726174801,0.05278114659230518
122,-51338.10938587282,-65.89680170549506,-3.4299824064666407,1.4480685880303388,15.146314856325665,-0.7142514501490527
123,-1284.486027000654,-93.05230655615877,-3.1413923641045463,4.234844733729656,14.50337309914657,2.2759572004815702e-17
124,-40407.03466884511,-117.01391444000775,-0.5458376119556502,9.119117527539979,7.122263444785223,-0.1373265360835137
125,-1436.1717801323737,-124.18533873147894,1.3280828681788213,18.090356496153976,12.525548345476565,-0.219722457733622
126,-57459.73363424104,-92.07662071208136,-0.6158423257783858,18.740432237014332,16.679040882342463,-0.0
127,-54048.52392461568,-129.1900746980748,-0.07181568615677232,22.450877094949057,16.940210047554224,0.7808069056333152
128,-119619.41128406311,-43.95939419111174,1.6593967983016955,37.54634775359259,13.515463212060522,0.5715285294512401
129,9056.819791900592,-0.8515964565516412,-1.01958230194656,33.71256230090091,5.408874567376503,0.3852282858840318
130,-106512.81380285393,-214.22421991830905,-2.619967708650865,33.03433335715989,5.974370568564732,0.3083358663391362
131,-89336.870039091,-125.56297970441716,-0.5942535610885666,20.649642758518645,3.2019371079144725,0.045974306138939144
132,-108176.4377998095,-113.74402724775912,1.3542117827059357,27.464175235047446,6.262928972553134,0.18783960003420178
133,-88537.30263698108,-123.89105443485431,-1.2303423726821168,17.1518976118137,1.1561166766016218,0.026355232027030693
134,36580.485849498495,-12.48034579569648,-0.24809504257324508,18.868466979209124,1.8655676324267547,-0.006081976621622467
135,97362.6971126944,-171.77951106443953,-2.3631974546596926,11.036067970689128,6.911215825693524,-0.23571070809905317
136,-39951.387558702736,-57.19726997411218,-0.0,8.880325019616919,1.598220211992859,0.23227206065447345
137,-31595.508485147788,-48.10417299686747,-1.7544892202839266,0.35539380147016664,-1.2138472357465966,0.6862157087543458
138,-44404.76443749731,-179.6855238075163,0.12110771220928865,-6.62227622168502,0.24154721704396354,0.1428195975268543
139,-25047.905468107387,-74.55156215485309,-0.7411771666689372,13.518740491638344,0.5768770039182672,-0.29034007581809185
140,91287.38978267097,-32.652892802558654,1.5691391457960768,5.822497482804869,0.2964642956725139,0.602870281567619
141,-64412.86976138235,-128.64110728096227,0.8041971005613797,-2.1139890794538836,-0.375802016598184,0.9130155892892229
142,-43031.518672853264,-53.26390736124084,1.0146309796997652,0.9394168730592748,-0.1530621242567363,-0.04171390050550821
143,-8625.746971545337,-124.33174816633318,0.7906761421736497,-22.444966238700005,-0.8803395387911087,-0.03295836866004329
144,62355.84655104479,-66.11526096782006,-0.1801654936498769,-9.134687435545619,-2.1343054265663395,-0.11436928479239097
145,62441.495510301684,-55.673332609999605,-0.04465147321890753,-11.48447500465701,-0.33159333099587246,-0.0719205181129452
146,81861.0162181421,-176.45081449002777,-0.5869411032597135,4.763663017986404,0.07541193064132581,0.1688170560277272
147,-32933.794900370376,-120.93174432566057,0.27481070376015504,-14.450425413278232,-0.05643437117176896,0.36031146421926
148,-94845.13512636718,-70.41966228793493,0.18405158429092633,-16.323835345429824,-0.08420785045725371,0.14330205967777357
149,-167552.42334618713,-54.37766655530215,0.41733094216631095,-5.270538016635773,0.5375415203944807,0.0
150,-141971.88837837713,-1.889428911904908,0.1235280036804379,-6.107066487258806,-0.5288371441935148,0.18661578467052006
151,-59575.900346613,-74.68782086564974,0.11969180367666203,-12.709551330527697,-0.3703661707038228,1.2722744284681016
152,-40381.54450563692,-141.3090948481572,-0.4580391439968016,-23.208621660036478,-1.2918661276674996,-0.04718498871295095
