date,meeting_date,doc_type,gardner_inf,gardner_labor,gardner_out,gardner_fin,gardner_mp,gardner_total,gardner_inf_consensus,gardner_labor_consensus,gardner_out_consensus,gardner_fin_consensus,gardner_mp_consensus
2008-10-29,2008-10-29,statements,0.4121432799878502,-0.3659302789370647,-1.6806637274974396,-2.353223583274174,0.25317752773212193,-1.6793674316403397,0.8653735026865992,-0.7951069877388951,-0.3300240120685891,2.1904130678174623,-0.2532650269959741
2009-01-28,2009-01-28,statements,-0.2655641180055266,-1.6516406057765598,-0.9028168037455446,-2.6256686521075734,-2.8372921711548615,-1.9565687183448182,-0.6989111938234956,1.2548100225815397,0.7840902289152276,2.1162974411546576,3.925818155846128
2009-03-18,2009-03-18,statements,-0.2452387406452188,0.9925402813516777,-1.8333789538787244,-0.5831915627821472,0.2740935229808949,-1.5153944274756423,-0.6927531596767884,1.2357411853038958,0.21931160156317203,2.0492449248210334,-0.27569426183242557
2009-04-29,2009-04-29,statements,0.1827319990019364,-0.35206119111746903,-0.9006063872391429,-0.5700463609171241,0.2723739562525744,-0.7852592359243181,-0.2955074485771158,-0.8116794499134278,-0.4826159058733861,1.9882004869908338,-0.27396321855836653
2009-06-24,2009-06-24,statements,-1.1469674749844865,-0.3497775978373634,-0.9745188011727135,-0.6395415972672749,0.2706863803879287,-1.5683218987593197,-0.6870219753613556,-0.8038925870986302,0.7876265363722635,1.9323172951663414,-0.2722644063713511
2009-08-12,2009-08-12,statements,-1.1038169351284095,-0.3475379335001392,-0.5960091390679991,-0.5674586013392858,0.269029814818281,-1.2185857919865979,-0.6812412005587934,-0.7963264169343659,0.7803300568351647,1.8809067075076442,-0.2705968365212196
2009-09-23,2009-09-23,statements,-1.0755806796312728,-0.3453408058304722,0.2889211909021717,-0.5285829017268395,0.26740332057430777,-0.49787281964982233,-0.6756044024744478,-0.7889706886030351,-1.7719223814891785,1.8334022025632117,-0.2689595622388874
2009-11-04,2009-11-04,statements,-1.4433727767459457,-1.5961241746430486,0.2871758135592313,-0.4779970506038874,0.265805998042667,-0.8988524572209003,-0.27303906960672647,1.2647020396812154,-1.7314327201998347,1.7893328772289325,-0.26735167647052727
2009-12-16,2009-12-16,statements,-1.3350922275942718,-0.32270738194611825,0.28546171950115395,0.49590256456422555,0.26423698486883146,-0.4195222064096286,-0.2714214216506057,-0.7932798555950663,-1.6936046364606783,-0.5656276518372099,-0.2657723097595396
2010-01-27,2010-01-27,statements,-0.9806218846997823,-1.5012476740634484,1.0633438963612118,1.4141023853872967,0.2626954539949909,0.3697690084774551,-0.6710533123617874,-0.10482848367219191,-0.6026113901529752,0.21270780536219575,-0.2642206282650462
2010-03-16,2010-03-16,statements,-1.0289376463028945,-1.6588032722420285,0.27204296379163945,1.5349616632616885,0.2611806118228568,-0.27346153044320537,-0.6657911236040993,1.2659803710608108,-1.6574546259841558,0.211508820198399,-0.2626958319066221
2010-04-28,2010-04-28,statements,-1.049792784295821,-0.2819469824821409,0.9191753038108104,1.5858015334346578,0.25969169649207474,0.4713700912615692,-0.6606511870680604,-0.800445774728726,-0.8082354591654735,0.2103298935739508,-0.2611971526258644
2010-05-09,2010-06-23,statements,-0.5729873377446204,-0.2803396664290772,0.2609354765635548,-0.7580392615020743,0.2582279762657396,-0.3116909840922604,-1.4654725939446864,-0.7934937631682933,-1.6190212852999362,1.7821324225215074,-0.25972385275619614
