date,meeting_date,doc_type,speaker_types,sharpe_positive,sharpe_negative,sharpe_net,sharpe_consensus
2002-09-24,2002-09-24,speech,{'unknown'},-0.4710264979136863,-0.4377931984406282,-0.4813653626683231,-4.255513883785898
2002-11-06,2002-11-06,speech,{'unknown'},0.05794535599212288,0.49652653339800396,-0.09081462117252034,-1.3188293533695614
2002-12-10,2002-12-10,speech,{'unknown'},-0.11252322495944524,0.20862662367561244,-0.22141490629840108,-1.3401079505605433
2003-01-29,2003-01-29,speech,{'unknown'},-0.3466836914855022,-0.2611462480141502,-0.3743377987329803,-0.9605219790210309
2003-03-18,2003-03-18,speech,{'unknown'},0.12056258662447683,0.2497368298669937,0.07615385791024139,-0.39934018427385587
2003-05-06,2003-05-06,speech,{'unknown'},0.00856204893579285,-0.004377170067732311,0.012926249696607533,-0.0060519475550124425
2003-06-25,2003-06-25,speech,{'unknown'},-0.007293512800912568,-0.14164497636883486,0.03843739531689084,0.45288498637326263
2003-08-12,2003-08-12,speech,{'unknown'},-0.26264605361437565,-0.34165693645004214,-0.23459572615644955,0.6162267015556016
2003-09-16,2003-09-16,speech,{'unknown'},-0.3595793456499758,-0.4212174184757943,-0.33697922101501904,0.9402612703689349
2003-10-28,2003-10-28,speech,{'unknown'},-0.10148251024891307,-0.11524195449719203,-0.09633747238296939,-0.002180133260033459
2003-12-09,2003-12-09,speech,{'unknown'},-0.16286270945990097,0.009079717145212067,-0.22073658354978987,-0.8852512783557842
2004-01-28,2004-01-28,speech,{'unknown'},-0.12534579841682655,0.12610726965204927,-0.21041404856808815,-1.1126795539196772
2004-03-16,2004-03-16,speech,{'unknown'},0.033053041236367174,0.7250245809854104,-0.20273379307699269,-1.8702944458107882
2004-05-04,2004-05-04,speech,{'unknown'},0.1895748386460942,0.18252820754451157,0.1905344920880447,-0.048849217564750816
2004-06-30,2004-06-30,speech,{'unknown'},0.12925396924393046,0.10492508466852517,0.13659615635539507,-0.0021988472335189024
2004-08-10,2004-08-10,speech,{'unknown'},-0.27172983788397487,-0.06418737438297986,-0.3407246643698686,-1.307211301119474
2004-09-21,2004-09-21,speech,{'unknown'},-0.41897165089342225,-0.4804164269988811,-0.3946592004359536,0.814876816968609
2004-11-10,2004-11-10,speech,{'unknown'},0.14970962235135812,0.11783986411529271,0.15944263487251129,0.019246863948675867
2004-12-14,2004-12-14,speech,{'unknown'},-0.1750046738260892,-0.2928137604797027,-0.13330591862161972,0.5243085050856984
2005-02-02,2005-02-02,speech,{'unknown'},-0.16703303877680478,0.3703842723702103,-0.3497873227704854,-2.0797381423845427
2005-03-22,2005-03-22,speech,{'unknown'},0.06765455000316001,0.14950247061153465,0.038986980073989395,-0.2849289789454777
2005-05-03,2005-05-03,speech,{'unknown'},-0.0017496188993271693,-0.11946742643769205,0.03860258202795514,0.3223946444759634
2005-06-30,2005-06-30,speech,{'unknown'},0.4569449637234552,0.17640240535694318,0.5487971386273671,0.47768775885995474
2005-08-09,2005-08-09,speech,{'unknown'},-0.5280353654608902,-0.5609096133764465,-0.5116871480105235,1.0042909801886122
2005-09-20,2005-09-20,speech,{'unknown'},-0.41281425914318315,-0.44585462463345427,-0.39753724316833106,0.20248213673516813
2005-11-01,2005-11-01,speech,{'unknown'},-0.06182662747977791,0.06210693301526699,-0.1036290800897941,-0.5101759368274472
2005-12-13,2005-12-13,speech,{'unknown'},0.05171041763737196,-0.02308053389741374,0.07679385798072225,0.15059241573911922
2006-01-31,2006-01-31,speech,{'unknown'},-0.4837597325020786,-0.5097040220491093,-0.4701932638995341,0.22287763507132174
2006-03-28,2006-03-28,speech,{'unknown'},0.13301702884879804,-0.22898331340473124,0.2555981173052756,0.9932318231765138
2006-05-10,2006-05-10,speech,{'unknown'},0.21204411088992223,0.16324701874031317,0.22658032763969232,0.045501135358732604
2006-06-29,2006-06-29,speech,{'unknown'},0.4168004330746531,0.030679320481245106,0.5446335879325774,0.714801461056961
2006-08-08,2006-08-08,speech,{'unknown'},-0.3381276083114067,-0.4105401452253867,-0.30979893490569876,0.49962864782566985
2006-09-20,2006-09-20,speech,{'unknown'},-0.43077487185824287,-0.4510532869296019,-0.41923717423586243,0.17392476030606943
2006-10-25,2006-10-25,speech,{'unknown'},0.016058432168080995,-0.1159329001011613,0.06096061429193659,0.3609465863913767
2006-12-12,2006-12-12,speech,{'unknown'},-0.011820897393591302,-0.16007213021385683,0.03893642378845268,0.4434679151925736
2007-01-31,2007-01-31,speech,{'unknown'},-0.10032127327043736,-0.24963079590082704,-0.04823370226266236,0.5512477426109799
2007-03-21,2007-03-21,speech,{'unknown'},-0.06900605569672597,0.03603688436224181,-0.10415109790234564,-0.44504429165271625
2007-05-09,2007-05-09,speech,{'unknown'},0.09962706975476031,0.32162097423469255,0.0226777221432434,-0.6577412708969186
2007-06-28,2007-06-28,speech,{'unknown'},0.18000078464242353,0.16116214541188223,0.1844426620260389,-0.031070548763732154
2007-08-07,2007-08-07,speech,{'unknown'},-0.29718296197674027,-0.5134385309152066,-0.21992982242353482,1.5156303385767094
2007-09-18,2007-09-18,speech,{'unknown'},-0.345671312519795,-0.30188441646031294,-0.3567762365222844,-0.3735175723417746
2007-10-31,2007-10-31,speech,{'unknown'},0.3340270010767331,0.6376511177742371,0.2263055667497708,-0.6816698519536826
2007-12-11,2007-12-11,speech,{'unknown'},0.007939002990762663,0.03240582193335991,-0.0005516193140556093,-0.1645667966592388
2008-01-30,2008-01-30,speech,{'unknown'},-0.43391936740439035,-0.0922932501239185,-0.5461860803950699,-2.7010364656078387
2008-03-18,2008-03-18,speech,{'unknown'},0.028800951618545217,0.544690929285697,-0.1482823123479811,-1.3570362279776853
2008-04-30,2008-04-30,speech,{'unknown'},0.13358379261229347,0.21053433945693542,0.10547436344965162,-0.2475750479995886
2008-06-25,2008-06-25,speech,{'unknown'},0.6359216189508712,0.7649456512388413,0.5835365995531667,-0.23988755439261222
2008-08-05,2008-08-05,speech,{'unknown'},-0.1985486093241443,-0.044908827666507806,-0.2488570686013595,-0.6956187546367265
2008-09-16,2008-09-16,speech,{'unknown'},-0.410786375377841,-0.399018772242715,-0.4095837410448858,-0.22595359339106322
2008-10-29,2008-10-29,speech,{'unknown'},-0.38216929184854465,-0.2673930825026343,-0.4167485152357032,-0.891064271734186
2008-12-16,2008-12-16,speech,{'unknown'},0.04470641908532858,0.3518162768524469,-0.06135430914031291,-0.8411177952105697
2009-01-28,2009-01-28,speech,{'unknown'},-0.547959181591774,-0.5218567772648419,-0.5497903526996917,-0.8239488006745356
2009-03-18,2009-03-18,speech,{'unknown'},-0.20321250729743148,0.07576133441482381,-0.29645436027238303,-1.1531775514068325
2009-04-29,2009-04-29,speech,{'unknown'},0.17968417831485914,1.0774219307610673,-0.131074366195502,-1.7423838579348707
2009-06-24,2009-06-24,speech,{'unknown'},0.13650638927127215,0.5072530980265784,0.006153557960301073,-0.8565323026759971
2009-08-12,2009-08-12,speech,{'unknown'},-0.48061637476402125,-0.5429084503154481,-0.45142045921601776,0.38243647583859264
2009-09-23,2009-09-23,speech,{'unknown'},-0.344293525744713,-0.33475397330701573,-0.3421543764262117,-0.2220313217486649
2009-11-04,2009-11-04,speech,{'unknown'},-0.08830549188471926,0.2930127704310044,-0.2190817752249902,-1.2097323432443352
2009-12-16,2009-12-16,speech,{'unknown'},-0.034063215102541795,0.002488874180293317,-0.04618431231717128,-0.1754682723500472
2010-01-27,2010-01-27,speech,{'unknown'},-0.44462387306951656,-0.5056955451857277,-0.416254328972936,0.2792280403646971
2010-03-16,2010-03-16,speech,{'unknown'},-0.36835312269135634,-0.27301690016569813,-0.39546651585706405,-0.7804850391447337
2010-04-28,2010-04-28,speech,{'unknown'},0.2013915296624404,0.555711505937086,0.07529761248666964,-0.7687532864600514
2010-06-23,2010-06-23,speech,{'unknown'},0.2605891498084134,0.28897808716779455,0.24643465612272047,-0.08427609274560577
2010-08-10,2010-08-10,speech,{'unknown'},-0.2922906042372056,-0.3993567116952951,-0.25028892428248173,0.42760360849776835
2010-09-21,2010-09-21,speech,{'unknown'},-0.3737185594759267,-0.5030080552943512,-0.3226264030534023,0.7116568284604866
2010-11-03,2010-11-03,speech,{'unknown'},-0.1404258060941105,-0.26525393014278714,-0.09469383305648299,0.3915329607841952
2010-12-14,2010-12-14,speech,{'unknown'},-0.234819312962764,-0.10314098415479579,-0.2767418220794357,-0.6831182912248008
2011-01-26,2011-01-26,speech,{'unknown'},-0.45008553445549593,-0.447077015761042,-0.4436675634380385,-0.32151855619572983
2011-03-15,2011-03-15,speech,{'unknown'},-0.1451347623053607,-0.1200254743147227,-0.15146523096995662,-0.18736936062678974
2011-04-27,2011-04-27,speech,{'unknown'},-0.07058469900299233,0.1522270821441146,-0.14690207282324808,-0.7621582704642117
2011-06-22,2011-06-22,speech,{'unknown'},0.46612923126174716,0.752047182497211,0.35893004428786385,-0.48939709600702763
2011-08-09,2011-08-09,speech,{'unknown'},-0.6050934044044355,-0.5671371843871422,-0.6081357852278019,-1.821466815807274
2011-09-21,2011-09-21,speech,{'unknown'},-0.34240424409691494,-0.1461347902754454,-0.4050495926884326,-1.1964754172971495
2011-11-02,2011-11-02,speech,{'unknown'},-0.0028578824696306837,0.40636464065635497,-0.14530110398386498,-1.1086454599753104
2011-12-13,2011-12-13,speech,{'unknown'},-0.2812854917079196,0.08273089354273216,-0.40328142164073466,-1.636069280143679
2012-01-25,2012-01-25,speech,{'unknown'},-0.2710951291578734,-0.16263242227642952,-0.3041166187710156,-0.6217587668363462
2012-03-13,2012-03-13,speech,{'unknown'},-0.4716516440852255,-0.586960672324563,-0.42325814730246647,0.7492313108895081
2012-04-25,2012-04-25,speech,{'unknown'},-0.07825933625230497,0.5726684157768994,-0.30363709748748324,-1.7927253293468137
2012-06-20,2012-06-20,speech,{'unknown'},-0.20775409967255282,-0.11763527673124718,-0.23535164574883546,-0.4647224507626953
2012-08-01,2012-08-01,speech,{'unknown'},-0.41724801047899057,-0.59213737447766,-0.3485750526630944,1.0996783463606608
2012-09-13,2012-09-13,speech,{'unknown'},-0.40906086888511684,-0.5657954723688718,-0.3467922350104778,0.9165656970508236
2012-10-24,2012-10-24,speech,{'unknown'},-0.17686202563656628,0.21147509650566798,-0.30925335343331706,-1.3932309185728653
2012-12-12,2012-12-12,speech,{'unknown'},-0.03500910641641037,-0.006693545563568184,-0.044239766352700154,-0.14121583484475264
2013-01-30,2013-01-30,speech,{'unknown'},-0.5533258362050564,-0.4200285843557397,-0.5894630466692196,-2.207640592998877
2013-03-20,2013-03-20,speech,{'unknown'},0.39630383860256774,1.437652961398962,0.025414795282899708,-1.5222271940392924
2013-05-01,2013-05-01,speech,{'unknown'},0.10596403119147091,0.6957531184473489,-0.10398030207238429,-1.2502964056757697
2013-06-19,2013-06-19,speech,{'unknown'},-0.08349967402286326,0.012897796837170109,-0.1156996384193465,-0.36251408119914186
2013-07-31,2013-07-31,speech,{'unknown'},-0.23009875604662144,-0.1719310005377144,-0.24560712174024252,-0.3714975618522276
2013-10-30,2013-10-30,speech,{'unknown'},-0.08458074151946224,0.037566257594693675,-0.12583519124756956,-0.4375062502369626
2013-12-18,2013-12-18,speech,{'unknown'},-0.0409990714460347,-0.11400026943624021,-0.014347511214897883,0.16093494559987595
2014-01-29,2014-01-29,speech,{'unknown'},-0.5524104426133798,-0.6515250453119966,-0.5053718665641054,0.5359946658861928
2014-03-19,2014-03-19,speech,{'unknown'},-0.47167861286695545,-0.5890515595891118,-0.41994491892876584,0.5833508297053828
2014-04-30,2014-04-30,speech,{'unknown'},-0.0730955449868131,0.22541458221432342,-0.1769772677542329,-0.9168833414929359
2014-06-18,2014-06-18,speech,{'unknown'},-0.26075688589504553,-0.16504770014319026,-0.2888454448099295,-0.5698508709042266
2014-07-30,2014-07-30,speech,{'unknown'},-0.4074329342684363,-0.05770995537520594,-0.5220283883350998,-2.1183749580761444
2014-09-17,2014-09-17,speech,{'unknown'},-0.4213038325703811,-0.009883512764975946,-0.5571527338302094,-2.424237809552813
2014-10-29,2014-10-29,speech,{'unknown'},-0.2546974445256661,-0.38019698587008466,-0.20474667832327012,0.39206551945874885
2014-12-17,2014-12-17,speech,{'unknown'},-0.1964247583146425,-0.22263446708496581,-0.18276965106969972,-0.020147211551231278
2015-01-28,2015-01-28,speech,{'unknown'},-0.6518107425138978,-0.7391600747676045,-0.6063666108939583,0.45702471813017564
2015-03-18,2015-03-18,speech,{'unknown'},-0.20375882475535692,0.08504603772666741,-0.3011045007825378,-1.1024617519531699
2015-04-29,2015-04-29,speech,{'unknown'},-0.3281087866764099,0.29045469404701735,-0.5389143699260839,-2.5128715777247965
2015-06-17,2015-06-17,speech,{'unknown'},0.04687217752608969,0.2892495253172684,-0.03964907169840216,-0.5771773548771597
2015-07-29,2015-07-29,speech,{'unknown'},-0.21194893625910338,0.056476731786911545,-0.30165082812978594,-1.0288729710549036
2015-09-17,2015-09-17,speech,{'unknown'},-0.5810320213060058,-0.7512594253231278,-0.507414362938576,1.7542003461818012
2015-10-28,2015-10-28,speech,{'unknown'},-0.15847216229601221,-0.17084163726243998,-0.1503922714459917,-0.06554729848856508
2015-12-16,2015-12-16,speech,{'unknown'},0.11966293058172019,0.18652873531458333,0.09326189104043085,-0.14917804087002398
2016-01-27,2016-01-27,speech,{'unknown'},-0.647639981554776,-0.5919279943403648,-0.652118340211165,-2.9865176859199893
2016-03-16,2016-03-16,speech,{'unknown'},-0.4340789175853962,-0.36624830069239295,-0.44786448937072915,-0.8046149374393747
2016-04-27,2016-04-27,speech,{'unknown'},-0.49808674354651855,-0.5882042714366147,-0.4546686714479205,0.195421301788826
2016-06-15,2016-06-15,speech,{'unknown'},-0.17212690185207327,-0.28667622324721137,-0.12768476768872214,0.3120442890269597
2016-07-27,2016-07-27,speech,{'unknown'},-0.5029832967367649,-0.34799661727667935,-0.5459508390976058,-1.7193675989345114
2016-09-21,2016-09-21,speech,{'unknown'},-0.44091148810870984,-0.35913545483761905,-0.459470253768739,-0.9166641049027859
2016-11-02,2016-11-02,speech,{'unknown'},-0.025698624240609976,0.559547510115567,-0.23150243129544437,-1.3399829660705491
2016-12-14,2016-12-14,speech,{'unknown'},-0.13266035256394496,-0.23657243354951682,-0.09281022445322921,0.27386531312424184
2017-02-01,2017-02-01,speech,{'unknown'},-0.19261682335720284,-0.33680724232520254,-0.13710441075442414,0.43141263558009507
2017-03-15,2017-03-15,speech,{'unknown'},-0.30981943043340227,-0.5129944704917151,-0.2306465968151178,0.804264128998653
2017-05-03,2017-05-03,speech,{'unknown'},-0.06874509494638592,-0.04049681424904241,-0.07707936098278419,-0.1147433128501459
2017-06-14,2017-06-14,speech,{'unknown'},-0.017649975886470548,-0.218914937610702,0.053906479838523154,0.5520676522911958
2017-07-26,2017-07-26,speech,{'unknown'},-0.24214344911828384,-0.28211750842562394,-0.22218651856572683,0.018575146700482714
2017-09-20,2017-09-20,speech,{'unknown'},-0.28906729478410126,-0.2682571113327996,-0.28946982601187454,-0.2671486204396658
2017-11-01,2017-11-01,speech,{'unknown'},-0.12024999551001707,-0.19003720218622236,-0.09268844659484377,0.1625611499178802
2017-12-13,2017-12-13,speech,{'unknown'},-0.2641270242557708,-0.5769365255305804,-0.14718428367368808,1.317170085257824
2018-01-31,2018-01-31,speech,{'unknown'},-0.5767802238884859,-0.652082787840058,-0.5361696295672885,-0.037532520465123925
2018-03-21,2018-03-21,speech,{'unknown'},-0.35668020370797304,-0.6620074321645326,-0.23995433670750563,1.6155322812110817
2018-05-02,2018-05-02,speech,{'unknown'},-0.23414506241143138,-0.35998987646186964,-0.18384097262964458,0.37333924702768967
2018-06-13,2018-06-13,speech,{'unknown'},0.002910348669460322,-0.3717084570190803,0.13568686704694102,1.0771377519708183
2018-08-01,2018-08-01,speech,{'unknown'},-0.43281215501918496,-0.4879805561926992,-0.4026185763522375,-0.010383328680052161
2018-09-26,2018-09-26,speech,{'unknown'},-0.5709669200849931,-0.7218951860220747,-0.5034101629962043,1.2789187059206901
2018-11-08,2018-11-08,speech,{'unknown'},-0.029179985852888297,-0.46907587953400365,0.12776379170542787,1.3542788135145798
2018-12-19,2018-12-19,speech,{'unknown'},-0.03260169784909073,0.01948351286187732,-0.05030277758881067,-0.17764778910611156
2019-01-30,2019-01-30,speech,{'unknown'},-0.5541772976949112,-0.7328263557502492,-0.47693743111661585,1.6336919152122917
2019-03-20,2019-03-20,speech,{'unknown'},0.3347557782793784,-0.43854809090067837,0.6015254675160884,1.6780380238811317
2019-05-01,2019-05-01,speech,{'unknown'},-0.0773173292108025,-0.5959333800525345,0.10905343659591034,1.7525139189330685
2019-06-19,2019-06-19,speech,{'unknown'},-0.048651067460117735,0.043846837704137054,-0.08030340171441498,-0.2962247386745066
2019-07-31,2019-07-31,speech,{'unknown'},-0.27662419554468703,-0.3425115105862313,-0.24595675099299827,0.12483030545634898
2019-09-18,2019-09-18,speech,{'unknown'},-0.2792945678194604,-0.5817269174460483,-0.16435147203397193,1.308119121403404
2019-10-30,2019-10-30,speech,{'unknown'},0.06932491332269795,-0.15116944533443866,0.14607098626000148,0.531324765890386
2019-12-11,2019-12-11,speech,{'unknown'},-0.16459193646653975,-0.284917970420232,-0.11739192917482813,0.32578136110291095
2020-01-29,2020-01-29,speech,{'unknown'},-0.22178547100526694,-0.5262530718540124,-0.10744445239107349,1.1666571708256457
2020-03-03,2020-03-03,speech,{'unknown'},0.05375097350455004,-0.5107715398772361,0.25367481968067823,1.5764973532818258
