date,meeting_date,doc_type,speaker_types,gardner_inf,gardner_labor,gardner_out,gardner_fin,gardner_mp,gardner_total,gardner_inf_consensus,gardner_labor_consensus,gardner_out_consensus,gardner_fin_consensus,gardner_mp_consensus
2014-04-30,2014-04-30,speech,{'unknown'},4.756016870236894e-07,-7.134025305355341e-07,1.664605904582913e-06,-2.1402075916066026e-06,4.756016870236894e-07,-2.3780084351184492e-07,2.0201734520925964e-06,1.3547045502268002e-06,2.0201734520925964e-06,3.8383295589759336e-05,3.8383295589759336e-05
2014-06-18,2014-06-18,speech,{'unknown'},-7.513472325406184e-07,7.513472325406184e-07,3.0053889301624735e-06,-6.762125092865566e-06,7.513472325406184e-07,-3.005388930162474e-06,1.7354783846167194e-05,2.6032175769250796e-05,2.3139711794889594e-05,5.206435153850159e-05,5.206435153850159e-05
2014-07-30,2014-07-30,speech,{'unknown'},5.926382277155774e-06,1.975460759051925e-06,5.926382277155774e-06,-2.436401602830707e-05,0.0,-1.05357907149436e-05,4.541326067211626e-05,2.5229589262286808e-05,1.7466638720044714e-05,7.568876778686043e-05,0.0
2014-09-17,2014-09-17,speech,{'unknown'},1.4841925580740743e-06,1.6326118138814818e-05,-7.420962790370372e-06,-2.9683851161481486e-06,7.420962790370372e-07,8.163059069407407e-06,5.85480093676815e-06,2.4368630926007976e-05,1.2807377049180328e-05,8.19672131147541e-05,8.19672131147541e-05
2014-10-29,2014-10-29,speech,{'unknown'},6.395166983331889e-07,-6.395166983331889e-07,2.87782514249935e-05,-6.395166983331889e-06,0.0,2.2383084441661612e-05,6.748002591232995e-06,7.422802850356295e-05,3.3740012956164975e-05,7.422802850356295e-05,0.0
2014-12-17,2014-12-17,speech,{'unknown'},1.6948004349833618e-06,0.0,7.457121913926792e-06,-9.829842522903498e-06,0.0,-6.779201739933445e-07,4.861448711716091e-05,0.0,2.9708853238265006e-05,4.861448711716091e-05,0.0
2015-01-28,2015-01-28,speech,{'unknown'},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-18,2015-03-18,speech,{'unknown'},7.354383112713924e-07,-3.677191556356962e-07,1.4708766225427847e-06,-1.2870170447249365e-05,3.677191556356962e-07,-1.0663855513435189e-05,8.554466286848363e-06,1.7108932573696725e-05,5.702977524565575e-06,5.132679772109018e-05,5.132679772109018e-05
2015-04-29,2015-04-29,speech,{'unknown'},7.556636047125004e-06,1.3696402835414071e-05,7.556636047125004e-06,-5.19518728239844e-06,9.445795058906255e-07,2.4559067153156266e-05,1.617239776012291e-05,2.4771102203005164e-05,1.0107748600076818e-05,6.0646491600460916e-05,6.0646491600460916e-05
2015-06-17,2015-06-17,speech,{'unknown'},-6.89798296066543e-07,2.5292604189106573e-06,1.8394621228441144e-06,-1.6095293574886e-06,0.0,2.0693948881996284e-06,2.2978715581713844e-06,9.174464961884269e-06,1.830824493502404e-06,3.753190211679928e-05,0.0
2015-07-29,2015-07-29,speech,{'unknown'},8.300907744532444e-07,7.0557715828525775e-06,9.130998518985688e-06,-2.1997405523010977e-05,0.0,-4.980544646719467e-06,2.776852160390981e-06,2.1956505454254265e-05,1.1313101394185477e-05,5.553704320781961e-05,0.0
2015-09-17,2015-09-17,speech,{'unknown'},-1.19570653234961e-05,-2.989266330874025e-06,-2.0924864316118176e-05,-2.989266330874025e-06,0.0,-3.886046230136232e-05,1.5962456302775872e-05,2.3056881326231813e-05,8.544608962074142e-05,0.00020751193193608634,0.0
2015-10-28,2015-10-28,speech,{'unknown'},9.229190181721936e-06,6.712138313979589e-06,-1.957707008244047e-06,-3.0763967272406454e-06,0.0,1.0907224760216834e-05,9.869102799864465e-06,1.973820559972893e-05,2.603154651558453e-06,4.276611213274601e-05,0.0
2015-12-16,2015-12-16,speech,{'unknown'},-2.857856961645516e-06,3.1586840102397808e-06,4.512405728913972e-06,-7.069435641965224e-06,1.5041352429713244e-07,-2.1057893401598547e-06,4.441123211483716e-06,1.6969765534406197e-05,3.421323696452863e-06,2.8282942557343666e-05,2.8282942557343666e-05
2016-01-27,2016-01-27,speech,{'unknown'},2.3793873198475427e-05,5.948468299618857e-06,2.9742341498094286e-05,-1.1896936599237714e-05,0.0,4.7587746396950855e-05,0.0001313197636244255,0.00032829940906106366,0.0001492270041186653,0.00032829940906106366,0.0
2016-03-16,2016-03-16,speech,{'unknown'},1.0008828770026424e-05,1.4679615529372087e-05,1.3345105026701898e-05,-2.1352168042723035e-05,1.3345105026701897e-06,1.801589178604756e-05,1.2586680271469519e-05,4.940889000682741e-05,1.8624193572418314e-05,7.635919364691509e-05,7.635919364691509e-05
2016-04-27,2016-04-27,speech,{'unknown'},-2.1798849370637246e-05,1.0061007401832576e-05,-1.676834566972096e-05,-3.353669133944192e-06,1.676834566972096e-06,-3.0183022205497724e-05,5.560189046427578e-05,7.057163020465773e-05,2.6137640816539898e-05,0.00014114326040931546,0.00014114326040931546
2016-06-15,2016-06-15,speech,{'unknown'},-1.2170217682850411e-06,8.519152377995287e-06,-1.6226956910467214e-06,-6.085108841425205e-06,0.0,-4.0567392276168066e-07,2.0296491142611264e-06,1.3865193346819985e-05,1.4051416944884722e-06,5.480052608505042e-05,0.0
2016-07-27,2016-07-27,speech,{'unknown'},6.019860724502278e-06,1.4447665738805465e-05,-1.08357493041041e-05,-7.223832869402733e-06,0.0,2.4079442898009098e-06,3.7724460540214275e-05,6.173093542944154e-05,2.4842937428921594e-05,0.00011317338162064282,0.0
2016-09-21,2016-09-21,speech,{'unknown'},3.1548705465955486e-06,1.998084679510514e-05,-3.1548705465955486e-06,-9.464611639786646e-06,-1.0516235155318495e-06,9.464611639786646e-06,8.384806730204869e-06,5.038050539601729e-05,2.954646181119811e-06,7.159334977328773e-05,0.00010341261633919338
2016-11-02,2016-11-02,speech,{'unknown'},0.0,2.3640340471749446e-06,1.5760226981166297e-06,-7.880113490583148e-06,1.970028372645787e-07,-3.743053908026996e-06,0.0,9.233724022456416e-06,1.4562145411759224e-06,3.385698808234019e-05,3.385698808234019e-05
2016-12-14,2016-12-14,speech,{'unknown'},1.7067837514494022e-06,3.901220003312919e-06,9.265397507868183e-06,-7.314787506211722e-07,0.0,1.4141922512009332e-05,4.336551054215561e-06,9.461565936470316e-06,7.199516798746223e-06,3.9028959487940054e-05,0.0
2017-02-01,2017-02-01,speech,{'unknown'},1.1780043388943657e-05,1.1289208247737671e-05,1.1780043388943657e-05,-9.816702824119712e-07,0.0,3.386762474321301e-05,2.1333902237392996e-05,2.602089591075964e-05,1.022858326450349e-05,6.222388152572957e-05,0.0
2017-03-15,2017-03-15,speech,{'unknown'},5.213446587028752e-06,1.1585436860063893e-05,2.8963592150159732e-06,-1.1585436860063892e-06,1.737815529009584e-06,2.0274514505111813e-05,1.0178750162577259e-05,2.7595722662987237e-05,3.1646470943792705e-06,6.89893066574681e-05,6.89893066574681e-05
2017-05-03,2017-05-03,speech,{'unknown'},1.1161827047254578e-06,1.1161827047254578e-06,1.25570554281614e-05,-8.650415961622297e-06,2.7904567618136446e-07,6.418050552171381e-06,2.1351097446408747e-05,7.764035435057726e-06,2.315179241176852e-05,4.270219489281749e-05,4.270219489281749e-05
2017-06-14,2017-06-14,speech,{'unknown'},1.2272680509374429e-05,1.943174413984285e-05,9.715872069921424e-06,-1.5340850636718036e-06,1.0227233757812023e-06,4.0908935031248095e-05,2.740576982807447e-05,3.3749698029017635e-05,1.2525661124171494e-05,2.131559875516903e-05,6.39467962655071e-05
2017-07-26,2017-07-26,speech,{'unknown'},1.5291288743494824e-06,1.5291288743494824e-06,5.73423327881056e-06,-3.058257748698965e-06,2.6759755301115943e-06,8.410208808922153e-06,1.7557721007813185e-05,2.633658151171978e-05,1.0534632604687912e-05,5.267316302343956e-05,5.267316302343956e-05
2017-09-20,2017-09-20,speech,{'unknown'},-2.2370074273640178e-06,1.1185037136820089e-06,1.1185037136820089e-06,-5.592518568410044e-06,2.796259284205022e-06,-2.796259284205022e-06,4.525296406914653e-06,6.78794461037198e-06,1.3053739635330731e-06,6.787944610371979e-05,6.787944610371979e-05
2017-11-01,2017-11-01,speech,{'unknown'},-3.6205349362643844e-06,2.068877106436791e-06,8.275508425747165e-06,-5.172192766091978e-07,1.5516578298275932e-06,7.758289149137967e-06,5.798715004754946e-06,5.237549036552855e-06,9.840243644432636e-06,4.0591005033284626e-05,4.0591005033284626e-05
2017-12-13,2017-12-13,speech,{'unknown'},5.873704372928748e-07,1.762111311878624e-06,1.7033742681493366e-05,-5.873704372928748e-07,0.0,1.8795853993371992e-05,7.013606396409034e-05,1.912801744475191e-05,5.215245781945179e-05,7.013606396409034e-05,0.0
2018-01-31,2018-01-31,speech,{'unknown'},0.0,0.0,1.3048797010334076e-05,-2.6097594020668152e-05,0.0,-1.3048797010334076e-05,0.0,0.0,0.00034916201117318437,0.00034916201117318437,0.0
2018-03-21,2018-03-21,speech,{'unknown'},2.5302126345509274e-06,1.644638212458103e-05,8.855744220928245e-06,-2.5302126345509274e-06,1.2651063172754637e-06,2.6567232662784738e-05,6.8807497264901985e-06,5.632021072423459e-05,1.9042074824472876e-05,3.899091511677779e-05,0.00011697274535033338
2018-05-02,2018-05-02,speech,{'unknown'},1.0094293865711987e-05,1.0094293865711987e-05,2.321687589113757e-05,-1.7665014264995978e-05,0.0,2.5740449357565566e-05,3.5217467864060575e-05,3.0186401026337635e-05,3.9405491069516424e-05,5.9964877714481516e-05,0.0
2018-06-13,2018-06-13,speech,{'unknown'},6.591346751005856e-07,1.6478366877514638e-06,1.2523558826911127e-05,-5.273077400804684e-06,9.887020126508784e-07,1.054615480160937e-05,2.8066000005613198e-06,1.5904066669847478e-05,2.666270000533254e-05,4.771220000954244e-05,4.771220000954244e-05
2018-08-01,2018-08-01,speech,{'unknown'},-3.000900225052512e-06,7.002100525122528e-06,1.9005701425332576e-05,-7.002100525122528e-06,0.0,1.6004801200280065e-05,2.0004000800160035e-05,3.6849475158189534e-05,8.262522069631317e-05,0.00010002000400080016,0.0
2018-09-26,2018-09-26,speech,{'unknown'},5.8089290056460315e-05,1.0891741885586309e-05,1.996819345690823e-05,0.0,1.8152903142643848e-06,9.076451571321923e-05,8.818342151675484e-05,2.7901785714285713e-05,3.637566137566137e-05,0.0,0.00014880952380952382
2018-11-08,2018-11-08,speech,{'unknown'},1.9081399073085022e-05,5.630576775664432e-06,1.1261153551328864e-05,-2.815288387832216e-06,0.0,3.3157841012246106e-05,2.627037730721742e-05,1.3824247730519331e-05,1.7280309663149165e-05,4.608082576839777e-05,0.0
2018-12-19,2018-12-19,speech,{'unknown'},4.351247756122159e-06,4.0952920057620324e-06,5.1191150072025406e-06,-9.726318513684826e-06,0.0,3.839336255401907e-06,1.7572258159212927e-05,2.4807893871830017e-05,7.6061938757969395e-06,3.829718616463759e-05,0.0
2019-01-30,2019-01-30,speech,{'unknown'},4.5536923846997715e-05,2.504530811584874e-05,2.0491615731148974e-05,0.0,2.276846192349886e-06,9.335069388634532e-05,0.00012362161894872176,0.0001119866430476656,0.00010384215991692627,0.0,0.00017307026652821047
2019-03-20,2019-03-20,speech,{'unknown'},-1.6750610773051604e-06,1.4656784426420155e-06,0.0,-4.187652693262901e-07,1.2562958079788705e-06,6.281479039894354e-07,7.0521861777150925e-06,8.511259180000973e-06,0.0,3.5260930888575456e-05,3.5260930888575456e-05
2019-05-01,2019-05-01,speech,{'unknown'},7.145143954871186e-06,9.696981081610893e-06,1.1738450783002662e-05,-8.67624623091501e-06,0.0,1.990432958856973e-05,2.232142857142857e-05,2.817987660180351e-05,2.486163957108267e-05,6.377551020408164e-05,0.0
2019-06-19,2019-06-19,speech,{'unknown'},2.7854979587059336e-06,4.642496597843222e-06,1.624873809245128e-06,-4.410371767951062e-06,0.0,4.642496597843222e-06,3.7132642129829333e-06,1.0786148428188519e-05,1.7500704403352236e-06,3.775151949865982e-05,0.0
2019-07-31,2019-07-31,speech,{'unknown'},1.0317594140403607e-05,1.3959097954663704e-05,-4.24842111663678e-06,-1.092451144278029e-05,0.0,9.103759535650245e-06,1.7605889066328633e-05,3.1010594837140444e-05,7.695605809083013e-06,5.359439759897099e-05,0.0
2019-09-18,2019-09-18,speech,{'unknown'},3.756743642512078e-06,1.502697457004831e-06,1.502697457004831e-06,-6.76213855652174e-06,0.0,0.0,1.1150683648414485e-05,1.650301179965344e-05,8.25150589982672e-06,8.251505899826719e-05,0.0
2019-10-30,2019-10-30,speech,{'unknown'},1.8551761445835624e-06,1.8551761445835624e-06,8.116395632553086e-06,-1.8551761445835624e-06,2.318970180729453e-07,1.0203468795209593e-05,7.187238339604199e-06,1.2577667094307347e-05,1.715136421951002e-05,3.7733001282922044e-05,3.7733001282922044e-05
2019-12-11,2019-12-11,speech,{'unknown'},5.713131200292585e-06,1.0986790769793433e-05,4.3947163079173725e-07,-3.515773046333898e-06,0.0,1.3623620554543857e-05,4.15163031328841e-06,2.627430373095113e-05,4.346125429179886e-07,5.7803468208092484e-05,0.0
2020-01-29,2020-01-29,speech,{'unknown'},5.704833887522518e-07,1.7114501662567555e-06,6.27531727627477e-06,-1.7114501662567555e-06,5.704833887522518e-07,7.416284053779273e-06,4.0461913201103804e-06,2.2928417480625487e-05,2.1618222196018318e-05,6.878525244187646e-05,6.878525244187646e-05
2020-03-03,2020-03-03,speech,{'unknown'},0.0,3.617212535994192e-06,-9.86512509816598e-07,-6.576750065443986e-07,0.0,1.9730250196331955e-06,0.0,4.031223659618133e-05,3.176115610608226e-06,4.7641734159123394e-05,0.0
2020-04-29,2020-04-29,speech,{'unknown'},-2.396633132605536e-05,-7.189899397816609e-05,-4.793266265211072e-05,-2.396633132605536e-05,0.0,-0.00016776431928238754,0.0008312551953449709,0.0008312551953449709,0.00016625103906899418,0.0008312551953449709,0.0
2020-06-10,2020-06-10,speech,{'unknown'},7.543593755706769e-06,-3.7717968778533845e-06,-2.263078126712031e-05,0.0,0.0,-1.8858984389266923e-05,6.05766900896535e-05,3.4615251479801996e-05,6.05766900896535e-05,0.0,0.0
2020-07-29,2020-07-29,speech,{'unknown'},-8.225882317160497e-06,6.854901930967081e-06,2.741960772386832e-06,-1.5080784248127578e-05,0.0,-1.3709803861934161e-05,3.365756790414325e-05,2.4682216463038383e-05,4.570780826488589e-06,0.0001234110823151919,0.0
2020-09-16,2020-09-16,speech,{'unknown'},5.9196196028871355e-06,1.2684899149043862e-06,-8.033769461061114e-06,-3.805469744713159e-06,0.0,-4.65112968798275e-06,5.257919741610802e-06,2.77056660857712e-06,1.4662496344022292e-05,4.609215357905573e-05,0.0
2020-11-05,2020-11-05,speech,{'unknown'},6.697533145021355e-07,2.679013258008542e-06,6.027779830519219e-06,-4.911524306348994e-06,0.0,4.4650220966809045e-06,1.3975153109448276e-06,6.133539420257854e-06,6.171635938396102e-06,3.680123652154712e-05,0.0
2020-12-16,2020-12-16,speech,{'unknown'},1.4176144758420919e-06,2.480825332723661e-06,2.8352289516841837e-06,-4.252843427526276e-06,0.0,2.4808253327236597e-06,6.677350427350427e-06,2.062122926093514e-05,8.70958751393534e-06,5.0080128205128203e-05,0.0
2021-01-27,2021-01-27,speech,{'unknown'},1.9466964924022804e-05,7.6175080137480526e-06,-1.0156677351664072e-05,-2.539169337916018e-06,0.0,1.4388626248190768e-05,2.982581722739203e-05,3.834747929236118e-05,2.6843235504652828e-05,8.947745168217609e-05,0.0
2021-03-17,2021-03-17,speech,{'unknown'},3.387152400847051e-06,1.3240686657856651e-05,-2.77130650978395e-06,-9.853534257009601e-06,0.0,4.002998291910151e-06,6.87117790728907e-06,1.2489072061945797e-05,4.611199065463656e-06,4.5599635202918376e-05,0.0
2021-04-28,2021-04-28,speech,{'unknown'},1.3556952900155458e-05,6.2942995607864634e-06,9.683537785825329e-07,-5.32594578220393e-06,0.0,1.5493660457320526e-05,1.961905402526934e-05,2.4290257364619185e-05,1.622628528405735e-06,6.165988407941794e-05,0.0
2021-06-16,2021-06-16,speech,{'unknown'},1.3525256002156312e-05,6.296239863072766e-06,1.4924420416172483e-05,-2.0987466210242556e-06,2.3319406900269505e-07,3.288036372938e-05,1.505058814065553e-05,1.0999150621146478e-05,1.3470564711330008e-05,3.7885963250615644e-05,3.7885963250615644e-05
2021-07-28,2021-07-28,speech,{'unknown'},6.110328706497174e-06,4.58274652987288e-06,1.374823958961864e-05,0.0,0.0,2.4441314825988696e-05,8.820675663755844e-05,0.00013231013495633765,0.00013231013495633765,0.0,0.0
2021-09-22,2021-09-22,speech,{'unknown'},2.855963930171102e-05,1.1759851477175127e-05,6.719915129814357e-06,0.0,0.0,4.70394059087005e-05,3.3639896125277615e-05,2.6919384135765993e-05,1.3149560914245138e-05,0.0,0.0
2021-11-03,2021-11-03,speech,{'unknown'},1.8000690655593646e-05,6.207134708825396e-06,6.8278481797079345e-06,-4.138089805883597e-06,4.1380898058835965e-07,2.7311392718831738e-05,2.0155283719210485e-05,1.5900981408572536e-05,1.0590928901489599e-05,3.498215909885958e-05,3.498215909885958e-05
2021-12-15,2021-12-15,speech,{'unknown'},3.5049962655436006e-06,7.009992531087202e-07,2.8039970124348806e-06,-9.813989543522082e-06,0.0,-2.8039970124348815e-06,1.9119873961790844e-05,2.4855836150328096e-05,6.856782386297406e-06,4.971167230065619e-05,0.0
2022-01-26,2022-01-26,speech,{'unknown'},6.843878837876842e-05,2.138712136836513e-05,-2.994196991571118e-05,-2.138712136836513e-05,0.0,3.8496818463057235e-05,0.0002342263211828429,0.00010134792743488397,0.0001085018987832287,0.00026350461133069827,0.0
2022-03-16,2022-03-16,speech,{'unknown'},4.6294499954480357e-05,4.232639995838204e-05,5.290799994797755e-06,-6.613499993497194e-06,0.0,8.729819991416299e-05,6.694246964159002e-05,0.00010710795142654402,1.6066192713981605e-05,0.00012049644535486203,0.0
2022-05-04,2022-05-04,speech,{'unknown'},5.5356163032558004e-05,2.3577624995348777e-05,3.792922281860456e-05,-1.0251141302325556e-06,0.0,0.00011583789671627877,6.535757857433336e-05,6.680996920931853e-05,3.515599761319281e-05,0.00010166734444896299,0.0
2022-06-15,2022-06-15,speech,{'unknown'},1.1450941521912244e-05,1.5267922029216329e-06,1.5267922029216328e-05,-1.5267922029216329e-06,7.633961014608164e-07,2.7482259652589393e-05,2.1235991324389678e-05,3.093638242318496e-06,4.640457363477745e-05,8.35282325425994e-05,8.35282325425994e-05
2022-07-27,2022-07-27,speech,{'unknown'},2.9248866512605624e-05,1.6713638007203215e-05,3.4820079181673364e-06,-2.785606334533869e-06,2.089204750900402e-06,4.8748110854342715e-05,3.9283469516027656e-05,4.285469401748471e-05,5.693256451598211e-06,5.237795935470354e-05,7.856693903205531e-05
2022-09-21,2022-09-21,speech,{'unknown'},3.27679535549482e-05,1.3601792041676612e-05,1.1747002217811619e-05,-1.2365265492433284e-06,0.0,5.68802212651931e-05,3.403922989132494e-05,6.140894449189681e-05,2.3371354837439925e-05,7.257420712678714e-05,0.0
2022-11-02,2022-11-02,speech,{'unknown'},1.8039907184557836e-05,7.676556248748017e-06,1.1514834373122024e-06,-4.98976156168621e-06,3.838278124374008e-07,2.2262013121369247e-05,2.3199130476845788e-05,3.7725029802773546e-05,1.7411552216664714e-06,5.281504172388296e-05,5.281504172388296e-05
2022-12-14,2022-12-14,speech,{'unknown'},3.144740393727243e-05,1.4050967716653641e-05,-7.360030708723335e-06,-6.6909370079303055e-06,0.0,3.144740393727243e-05,3.0214044001933698e-05,4.5899632802937575e-05,1.1852017859913458e-05,7.649938800489595e-05,0.0
2023-02-01,2023-02-01,speech,{'unknown'},2.8614391938918682e-05,0.0,-1.609559546564176e-05,0.0,0.0,1.2518796473276924e-05,3.030727791395006e-05,0.0,2.6946591854943502e-05,0.0,0.0
2023-03-22,2023-03-22,speech,{'unknown'},1.4354406264395147e-05,4.376343373291204e-06,1.5754836143848332e-06,-2.4507522890430737e-06,0.0,1.7855480963028113e-05,1.1558685986023575e-05,2.1143937779311417e-05,2.7343422448585252e-06,2.4339021710407366e-05,0.0
2023-05-03,2023-05-03,speech,{'unknown'},6.082859130046222e-06,1.2165718260092444e-05,-1.7379597514417778e-06,-2.6069396271626666e-06,0.0,1.3903678011534224e-05,1.4858967174418801e-05,4.4576901523256405e-05,2.665728330294403e-06,5.7313159101329664e-05,0.0
2023-06-14,2023-06-14,speech,{'unknown'},9.931053937741865e-07,4.303456706354808e-06,-1.0262089068999927e-05,-1.6220721431645045e-05,0.0,-2.1186248400515977e-05,2.929821974250771e-06,2.488395463463655e-05,2.0893894736558316e-05,4.78537589127626e-05,0.0
2023-07-26,2023-07-26,speech,{'unknown'},3.6845646544280563e-07,2.2107387926568338e-06,4.789934050756473e-06,-1.5106715083155032e-05,0.0,-7.737585774298918e-06,1.2535459681574253e-06,2.202659344048047e-05,1.3100784333880541e-05,5.139538469445444e-05,0.0
2023-09-20,2023-09-20,speech,{'unknown'},1.0744954050658414e-05,1.841992122970014e-05,1.0744954050658414e-05,-1.5349934358083449e-06,0.0,3.837483589520862e-05,1.3499570906496186e-05,7.984031936127745e-05,1.9818518990388018e-05,0.0001330671989354624,0.0
2023-11-01,2023-11-01,speech,{'unknown'},3.5636170588664032e-06,5.5778353964865445e-06,3.873496803115656e-06,-5.5778353964865445e-06,0.0,7.437113861982059e-06,8.398651103601012e-06,1.9231693831434204e-05,7.9251485569097e-06,2.8847540747151304e-05,0.0
2023-12-13,2023-12-13,speech,{'unknown'},5.029136925858001e-06,3.017482155514801e-06,-7.795162235079902e-06,-7.543705388787003e-06,0.0,-7.2922485424941035e-06,1.0215141086421113e-05,1.8387253955558008e-05,9.148226350728243e-06,3.73491095972272e-05,0.0
2024-01-31,2024-01-31,speech,{'unknown'},5.570313922540699e-06,8.35547088381105e-06,-1.2533206325716574e-05,-2.7851569612703497e-06,1.3925784806351749e-06,1.5142866107791058e-21,1.3126718779740222e-05,2.8777806555584333e-05,3.401013502023603e-05,0.00012470382840753212,0.00012470382840753212
2024-03-20,2024-03-20,speech,{'unknown'},5.380477622104505e-06,8.70371380046317e-06,5.855225647584314e-06,-1.2659947346128247e-06,0.0,1.8673422335539166e-05,6.217086015213575e-06,1.98657795693099e-05,9.41308163940265e-06,2.9256875365710943e-05,0.0
2024-05-01,2024-05-01,speech,{'unknown'},2.5874357889780948e-05,1.1716690365183827e-05,1.4645862956479784e-06,-7.322931478239892e-07,0.0,3.832334140278876e-05,2.2748021029472424e-05,1.9130411216160097e-05,1.2876238318569296e-06,3.905792289966019e-05,0.0
2024-06-12,2024-06-12,speech,{'unknown'},2.7580693952276528e-06,1.3790346976138264e-06,6.4354952555311895e-06,-3.0645215502529476e-07,1.5322607751264738e-07,1.0419373270860022e-05,7.363137678402689e-06,1.0308392749763765e-05,1.1135609451905303e-05,4.772404050816558e-06,2.863442430489935e-05
2024-07-31,2024-07-31,speech,{'unknown'},1.1713192580394336e-05,3.2943354132359076e-06,4.758484485785199e-06,-3.2943354132359076e-06,1.830186340686615e-07,1.6654695700248197e-05,1.3939540726981899e-05,9.06614660563471e-06,6.073296276882511e-06,3.223518793114564e-05,3.223518793114564e-05
2024-09-18,2024-09-18,speech,{'unknown'},1.9335051602513773e-05,3.932552868307886e-06,9.831382170769716e-06,-1.966276434153943e-06,0.0,3.1132710207437435e-05,2.8911846310505388e-05,6.632516575764342e-06,1.5499902867275367e-05,4.753303545964445e-05,0.0
2024-11-07,2024-11-07,speech,{'unknown'},7.807587375530425e-06,7.807587375530425e-06,7.207003731258854e-06,-1.351313199611035e-06,0.0,2.1470865282708666e-05,1.3115786160222444e-05,1.3858189150423714e-05,9.039803384276393e-06,2.8249385575863725e-05,0.0
2024-12-18,2024-12-18,speech,{'unknown'},9.411919981060615e-06,1.1204666644119779e-05,1.52383466360029e-05,-4.481866657647912e-07,0.0,3.5406746595418504e-05,1.9521717911176184e-05,2.1219258599104547e-05,2.1183140712127348e-05,5.856515373352855e-05,0.0
2025-01-29,2025-01-29,speech,{'unknown'},2.3340874229271196e-05,7.502423859408598e-06,2.41744768803166e-05,-5.835218557317799e-06,0.0,4.91825564116786e-05,4.9601417183348104e-05,1.771479185119575e-05,3.951761259112898e-05,8.857395925597875e-05,0.0
2025-03-19,2025-03-19,speech,{'unknown'},8.335965505141324e-06,5.407112760091671e-06,7.660076410129866e-06,-1.5770745550267373e-06,0.0,1.9826080120336123e-05,1.0924228077805305e-05,1.399482191589112e-05,6.836550935923823e-06,2.3324703193151866e-05,0.0
2025-05-07,2025-05-07,speech,{'unknown'},2.3064818674100003e-05,9.185104781721239e-06,6.327516627407965e-06,-2.0411343959380533e-07,2.0411343959380533e-07,3.8577440083229204e-05,1.856565983833746e-05,2.1971948169639066e-05,7.024002602959416e-06,1.1555617185513878e-05,3.4666851556541634e-05
2025-06-18,2025-06-18,speech,{'unknown'},1.932677200368198e-05,9.504969837876384e-07,-3.1683232792921275e-07,-4.5940687549735845e-06,0.0,1.5366367904566822e-05,1.9843593447059895e-05,5.166605815531507e-06,2.957316460068539e-07,2.9277432954678535e-05,0.0
2025-07-30,2025-07-30,speech,{'unknown'},1.4753174453790604e-05,8.196208029883668e-07,1.6392416059767335e-06,-4.098104014941835e-06,0.0,1.311393284781387e-05,4.1379310344827587e-05,3.67816091954023e-06,2.6913372582001685e-06,5.5172413793103446e-05,0.0
2025-09-17,2025-09-17,speech,{'unknown'},1.9042508625263057e-05,3.7156114390757185e-06,-8.824577167804832e-06,-4.644514298844648e-07,0.0,1.3469091466649482e-05,3.36838092609115e-05,6.313011748514863e-06,1.8087279692173537e-05,5.997361161089121e-05,0.0
2025-10-29,2025-10-29,speech,{'unknown'},8.356578698624513e-06,0.0,-2.73986186840148e-07,-4.10979280260222e-06,1.36993093420074e-07,4.10979280260222e-06,1.4096061190770548e-05,0.0,3.2808076035997017e-07,2.6574541589157588e-05,2.6574541589157588e-05
2025-12-10,2025-12-10,speech,{'unknown'},5.561328441687772e-06,-5.031678113907985e-06,1.8537761472292576e-06,-3.972377458348409e-06,0.0,-1.588950983339364e-06,2.4743288383026105e-05,1.599056051964272e-05,3.4779722626743517e-06,4.123881397171017e-05,0.0
