date,meeting_date,doc_type,sharpe_positive,sharpe_negative,sharpe_net,sharpe_consensus
2019-03-20,2019-03-20,statements,0.0113314447592068,0.0,0.0113314447592068,0.0028328611898017
2019-05-01,2019-05-01,statements,0.0121580547112462,0.0,0.0121580547112462,0.00303951367781155
2019-06-19,2019-06-19,statements,0.00546448087431694,0.0,0.00546448087431694,0.00273224043715847
2019-07-31,2019-07-31,statements,0.002421307506053269,0.0,0.002421307506053269,0.002421307506053269
2019-09-18,2019-09-18,statements,0.002512562814070352,0.0,0.002512562814070352,0.002512562814070352
2019-10-30,2019-10-30,statements,0.002793296089385475,0.0,0.002793296089385475,0.002793296089385475
2019-12-11,2019-12-11,statements,0.006230529595015576,0.0,0.006230529595015576,0.003115264797507788
2020-01-29,2020-01-29,statements,0.006230529595015576,0.0,0.006230529595015576,0.003115264797507788
2020-03-03,2020-03-03,statements,0.014388489208633094,0.0,0.014388489208633094,0.007194244604316547
2020-03-15,2020-03-15,statements,0.014245014245014245,0.0,0.014245014245014245,0.0014245014245014246
2020-04-29,2020-04-29,statements,0.016203703703703703,0.0,0.016203703703703703,0.0023148148148148147
2020-06-10,2020-06-10,statements,0.016091954022988506,0.0,0.016091954022988506,0.0022988505747126436
2020-07-29,2020-07-29,statements,0.013157894736842105,0.0,0.013157894736842105,0.0021929824561403508
2020-09-16,2020-09-16,statements,0.008976660682226212,0.0,0.008976660682226212,0.0017953321364452424
2020-11-05,2020-11-05,statements,0.008438818565400843,0.0,0.008438818565400843,0.002109704641350211
2020-12-16,2020-12-16,statements,0.010245901639344262,0.0,0.010245901639344262,0.0020491803278688526
2021-01-27,2021-01-27,statements,0.012121212121212121,0.0,0.012121212121212121,0.00202020202020202
2021-03-17,2021-03-17,statements,0.014285714285714285,0.0,0.014285714285714285,0.0020408163265306124
2021-04-28,2021-04-28,statements,0.018518518518518517,0.0,0.018518518518518517,0.00205761316872428
2021-06-16,2021-06-16,statements,0.01859504132231405,0.0,0.01859504132231405,0.002066115702479339
2021-07-28,2021-07-28,statements,0.020080321285140562,0.0,0.020080321285140562,0.002008032128514056
2021-09-22,2021-09-22,statements,0.01937984496124031,0.0,0.01937984496124031,0.001937984496124031
2021-11-03,2021-11-03,statements,0.01282051282051282,0.0,0.01282051282051282,0.0016025641025641025
2021-12-15,2021-12-15,statements,0.01694915254237288,0.0,0.01694915254237288,0.0018832391713747645
2022-01-26,2022-01-26,statements,0.011363636363636364,0.0,0.011363636363636364,0.0022727272727272726
2022-03-16,2022-03-16,statements,0.008379888268156424,0.0,0.008379888268156424,0.002793296089385475
2022-05-04,2022-05-04,statements,0.007712082262210797,0.0,0.007712082262210797,0.002570694087403599
2022-06-15,2022-06-15,statements,0.007936507936507936,0.0,0.007936507936507936,0.0026455026455026454
2022-07-27,2022-07-27,statements,0.009287925696594427,0.006191950464396285,0.0030959752321981426,0.0006191950464396285
2022-09-21,2022-09-21,statements,0.009259259259259259,0.006172839506172839,0.0030864197530864196,0.0006172839506172839
2022-11-02,2022-11-02,statements,0.012658227848101266,0.005063291139240506,0.007594936708860759,0.0010849909584086798
2022-12-14,2022-12-14,statements,0.012658227848101266,0.005063291139240506,0.007594936708860759,0.0010849909584086798
2023-02-01,2023-02-01,statements,0.0113314447592068,0.0028328611898017,0.0084985835694051,0.0016997167138810198
2023-03-22,2023-03-22,statements,0.01038961038961039,0.0,0.01038961038961039,0.0025974025974025974
2023-05-03,2023-05-03,statements,0.008547008547008548,0.0,0.008547008547008548,0.002849002849002849
2023-06-14,2023-06-14,statements,0.0110803324099723,0.0,0.0110803324099723,0.002770083102493075
2023-07-26,2023-07-26,statements,0.0084985835694051,0.0,0.0084985835694051,0.0028328611898017
2023-09-20,2023-09-20,statements,0.008379888268156424,0.0,0.008379888268156424,0.002793296089385475
2023-11-01,2023-11-01,statements,0.008241758241758242,0.0,0.008241758241758242,0.0027472527472527475
2023-12-13,2023-12-13,statements,0.008,0.0,0.008,0.0026666666666666666
2024-01-31,2024-01-31,statements,0.00847457627118644,0.0,0.00847457627118644,0.002824858757062147
2024-03-20,2024-03-20,statements,0.008620689655172414,0.0,0.008620689655172414,0.0028735632183908046
2024-05-01,2024-05-01,statements,0.009389671361502348,0.002347417840375587,0.007042253521126761,0.001408450704225352
2024-06-12,2024-06-12,statements,0.011049723756906077,0.0,0.011049723756906077,0.0027624309392265192
2024-07-31,2024-07-31,statements,0.010554089709762533,0.0,0.010554089709762533,0.002638522427440633
2024-09-18,2024-09-18,statements,0.007978723404255319,0.0,0.007978723404255319,0.0026595744680851063
2024-11-07,2024-11-07,statements,0.008875739644970414,0.0,0.008875739644970414,0.0029585798816568047
2024-12-18,2024-12-18,statements,0.00821917808219178,0.0,0.00821917808219178,0.0027397260273972603
2025-01-29,2025-01-29,statements,0.006134969325153374,0.0,0.006134969325153374,0.003067484662576687
2025-03-19,2025-03-19,statements,0.005194805194805195,0.0,0.005194805194805195,0.0025974025974025974
2025-05-07,2025-05-07,statements,0.005847953216374269,0.0,0.005847953216374269,0.0029239766081871343
2025-06-18,2025-06-18,statements,0.006349206349206349,0.0,0.006349206349206349,0.0031746031746031746
2025-07-30,2025-07-30,statements,0.005797101449275362,0.0,0.005797101449275362,0.002898550724637681
2025-09-17,2025-09-17,statements,0.005633802816901409,0.0,0.005633802816901409,0.0028169014084507044
2025-10-29,2025-10-29,statements,0.0051813471502590676,0.0,0.0051813471502590676,0.0025906735751295338
2025-12-10,2025-12-10,statements,0.0049261083743842365,0.0,0.0049261083743842365,0.0024630541871921183
